ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
AON,Aon plc,64.5,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,85.0,50.0,42.3,80.0,60.0,15.0,24.9,False,up,20.3,False,0,6.2,False,0,"{'eps_growth_yoy': 20.3, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.3}","{'revenue_growth_yoy': 6.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.8, 'rs_6m': 3.6, 'rs_line_percentile': 24.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 44.7, 'debt_to_equity': 1.63, 'current_ratio': 1.03, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.7}",356.97,75722416128,Financial Services,Insurance Brokers,2.2,2.7,False,382.34,-6.6,5,False,402.47,445.0,339.0,19.0,buy,12.7,221.34,-38.0,180.6,-49.4,4.21,15.04,0.92,16.8,3.28,0.76,True,-2.11,7.7,-2.1,80.0,2026-10-30,False,False,8,STRONG,6.15,141.9,,29.7,0.8,0.03,-28.9,2026-08-11T05:11:35.227725
RSG,"Republic Services, Inc.",64.2,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,"FCF declarado (1,942,625,024) se aparta del derivado de flujo operativo menos capex (2,655,000,128)",80.0,70.0,38.7,60.0,60.0,15.0,12.0,False,up,2.9,True,1,5.2,True,2,"{'eps_growth_yoy': 2.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.9}","{'revenue_growth_yoy': 5.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 4.0, 'rs_6m': -15.7, 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 18.2, 'debt_to_equity': 1.19, 'current_ratio': 0.64, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.8}",214.62,65719431168,Industrials,Waste Management,1.8,2.2,False,238.62,-10.1,4,False,246.29,272.0,208.0,24.0,buy,14.8,102.05,-52.5,70.6,-67.1,2.96,6.34,1.25,35.4,2.68,1.22,True,-2.24,5.3,3.6,79.0,2026-10-29,False,False,6,NEUTRAL,3.96,24.7,5.21,25.0,,,,2026-08-11T05:10:20.337270
VRSN,"VeriSign, Inc.",64.2,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,75.0,60.0,66.0,50.0,60.0,60.0,53.0,False,flat,1.7,False,0,3.7,True,1,"{'eps_growth_yoy': 1.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 49.8}","{'revenue_growth_yoy': 3.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -2.2, 'rs_6m': 22.3, 'rs_line_percentile': 53.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'current_ratio': 0.59, 'operating_margin_pct': 68.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",293.34,26517936128,Technology,Software - Infrastructure,2.0,2.2,False,312.48,-6.1,7,True,318.0,355.0,270.0,5.0,buy,8.4,165.22,-43.7,91.8,-68.7,3.14,9.21,1.1,34.3,3.24,,True,-3.39,15.5,5.4,72.0,2026-10-22,False,False,8,STRONG,4.12,512.5,3.47,36.8,,,,2026-08-11T05:10:27.916026
KR,Kroger Company (The),64.2,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,,,78.0,100.0,24.0,30.0,65.0,15.0,0.0,False,down,48.3,False,0,35.9,True,2,"{'eps_growth_yoy': 48.3, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.7}","{'revenue_growth_yoy': 35.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -17.2, 'rs_6m': -30.6, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.8, 'debt_to_equity': 3.73, 'current_ratio': 0.79, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.1}",56.48,0,Consumer Defensive,Grocery Stores,4.8,2.9,False,76.58,-26.2,1,False,70.64,86.0,58.0,22.0,buy,25.1,,,22.44,-60.3,,,2.54,80.1,1.44,2.02,False,,3.0,9.2,30.0,2026-09-10,False,False,7,NEUTRAL,2.77,5.9,0.77,30.5,,,,2026-08-11T05:16:37.560831
WCN,"Waste Connections, Inc.",63.2,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,70.0,38.7,50.0,65.0,15.0,17.8,False,up,3.5,True,1,4.2,True,2,"{'eps_growth_yoy': 3.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.9}","{'revenue_growth_yoy': 4.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 5.5, 'rs_6m': -14.6, 'rs_line_percentile': 17.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.0, 'debt_to_equity': 1.22, 'current_ratio': 0.66, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.9}",166.22,41815838720,Industrials,Waste Management,1.4,1.9,False,191.0,-13.0,3,False,201.0,230.0,162.0,25.0,strong_buy,20.9,65.1,-60.8,41.2,-75.2,2.51,4.17,0.84,33.0,1.4,0.69,True,-2.68,5.0,4.4,70.0,2026-10-20,False,False,6,NEUTRAL,3.41,19.4,6.09,21.9,,,,2026-08-11T05:09:15.368870
COF,Capital One Financial Corporation,63.1,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,75.0,60.0,50.3,60.0,65.0,35.0,34.8,False,up,-5.4,True,2,2.5,True,1,"{'eps_growth_yoy': -5.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.9}","{'revenue_growth_yoy': 2.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.7, 'rs_6m': -12.9, 'rs_line_percentile': 34.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.0, 'operating_margin_pct': 33.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",218.97,134334783488,Financial Services,Credit Services,2.4,2.7,False,259.64,-15.7,3,False,256.5,300.0,214.0,22.0,buy,17.1,1806.97,725.2,547.2,149.9,19.46,42.61,1.47,16.5,3.2,1.68,True,-6.77,,,70.0,2026-10-20,False,False,5,NEUTRAL,,,0.51,25.9,0.8,0.03,-25.1,2026-08-11T05:16:21.233050
ITW,Illinois Tool Works Inc.,62.8,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,70.0,60.0,60.3,65.0,50.0,60.0,51.2,False,up,-0.7,True,2,6.0,True,1,"{'eps_growth_yoy': -0.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 19.4}","{'revenue_growth_yoy': 6.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 12.7, 'rs_6m': -9.4, 'rs_line_percentile': 51.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 104.6, 'debt_to_equity': 3.35, 'current_ratio': 1.11, 'operating_margin_pct': 26.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.6}",294.52,83879288832,Industrials,Specialty Industrial Machinery,3.3,6.6,False,303.16,-2.8,6,False,299.12,350.0,249.0,14.0,hold,1.6,169.1,-42.6,110.7,-62.4,2.9,8.54,2.17,58.3,6.44,2.26,True,-2.24,14.6,4.0,73.0,2026-10-23,False,False,5,NEUTRAL,4.59,118.3,2.36,28.1,,,,2026-08-11T05:13:47.265136
FCNCA,"First Citizens BancShares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,False,0.911,"acciones × precio no cuadra con la capitalización (ratio 0.9110): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",95.0,30.0,60.3,65.0,50.0,60.0,55.4,False,up,18.3,True,1,-0.2,False,0,"{'eps_growth_yoy': 18.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.2}","{'revenue_growth_yoy': -0.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 11.6, 'rs_6m': -8.1, 'rs_line_percentile': 55.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.7, 'operating_margin_pct': 39.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.7}",2233.35,25221490688,Financial Services,Banks - Regional,5.7,5.5,False,2289.99,-2.5,7,True,2338.5,2475.0,2100.0,12.0,hold,4.7,,,,,5.4,132.29,0.38,4.4,8.4,0.31,True,-13.09,,12.4,72.0,2026-10-22,False,False,5,NEUTRAL,,,0.37,34.6,0.8,0.02,-33.8,2026-08-11T05:18:11.972121
AXP,American Express Company,62.5,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,70.0,60.0,38.7,85.0,60.0,15.0,24.4,False,up,7.2,False,0,6.6,True,1,"{'eps_growth_yoy': 7.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 16.1}","{'revenue_growth_yoy': 6.6, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 4.0, 'rs_6m': -17.2, 'rs_line_percentile': 24.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 34.4, 'debt_to_equity': 1.72, 'current_ratio': 1.55, 'operating_margin_pct': 20.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.8}",338.86,228835475456,Financial Services,Credit Services,2.2,3.4,False,387.49,-12.6,4,False,375.5,450.0,315.0,25.0,buy,10.8,486.59,43.6,180.07,-46.9,6.99,23.7,1.11,21.5,3.8,1.1,True,-3.26,,7.7,73.0,2026-10-23,False,False,4,NEUTRAL,,,1.53,26.4,0.4,0.01,-26.0,2026-08-11T05:15:20.345310
FDS,FactSet Research Systems Inc.,62.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,65.0,60.0,65.0,70.0,40.0,35.0,29.9,False,up,-17.5,True,1,4.4,True,1,"{'eps_growth_yoy': -17.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.2}","{'revenue_growth_yoy': 4.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 25.4, 'rs_6m': 29.2, 'rs_line_percentile': 29.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 27.0, 'debt_to_equity': 0.77, 'current_ratio': 0.68, 'operating_margin_pct': 30.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -10.2}",284.12,10104882176,Financial Services,Financial Data & Stock Exchanges,16.2,5.0,True,387.75,-26.7,4,False,255.06,340.0,210.0,16.0,hold,-10.2,256.99,-9.5,151.2,-46.8,6.15,17.47,1.62,29.4,4.64,1.0,True,-6.06,14.1,-3.8,37.0,2026-09-17,False,False,6,NEUTRAL,6.84,187.1,,55.3,,,,2026-08-11T05:14:34.274855
VRSK,"Verisk Analytics, Inc.",62.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,75.0,60.0,38.7,65.0,70.0,15.0,11.3,False,flat,1.4,False,0,4.9,True,1,"{'eps_growth_yoy': 1.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.2}","{'revenue_growth_yoy': 4.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.9, 'rs_6m': -9.8, 'rs_line_percentile': 11.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 1.0, 'operating_margin_pct': 45.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.2}",181.18,23581665280,Industrials,Consulting Services,5.6,2.0,False,276.19,-34.4,0,False,237.71,275.0,195.0,17.0,buy,31.2,119.33,-34.1,61.4,-66.1,4.48,8.11,1.04,29.2,2.0,0.63,True,-9.12,6.9,-2.4,78.0,2026-10-28,False,False,7,NEUTRAL,4.85,113.1,,47.0,,,,2026-08-11T05:09:03.655328
PAYX,"Paychex, Inc.",62.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,"FCF declarado (2,321,800,000) se aparta del derivado de flujo operativo menos capex (944,300,000)",75.0,50.0,61.4,65.0,50.0,35.0,41.7,False,up,9.6,False,0,4.3,False,0,"{'eps_growth_yoy': 9.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': 4.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 27.3, 'rs_6m': 14.4, 'rs_line_percentile': 41.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'debt_to_equity': 1.24, 'current_ratio': 1.15, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -9.6}",121.18,43101646848,Technology,Software - Application,6.1,5.1,False,141.19,-14.2,5,False,109.57,150.0,95.0,14.0,hold,-9.6,276.83,128.4,147.9,22.0,5.39,6.53,3.97,90.6,4.76,2.83,True,-1.42,9.6,17.4,49.0,2026-09-29,False,False,7,NEUTRAL,5.54,106.4,0.44,33.7,,,,2026-08-11T05:11:05.485245
MTD,"Mettler-Toledo International, I",61.6,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,85.0,40.0,63.0,50.0,60.0,60.0,53.4,False,up,7.1,True,1,-0.2,True,1,"{'eps_growth_yoy': 7.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 21.9}","{'revenue_growth_yoy': -0.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 27.5, 'rs_6m': -8.6, 'rs_line_percentile': 53.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'debt_to_equity': 166.68, 'current_ratio': 1.12, 'operating_margin_pct': 31.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.9}",1427.53,28602791936,Healthcare,Diagnostics & Research,4.5,3.7,False,1525.17,-6.4,5,False,1468.91,1600.0,1200.0,11.0,buy,2.9,949.22,-33.5,810.87,-43.2,2.42,34.62,,,,,True,-2.71,16.8,12.8,86.0,2026-11-05,False,False,6,NEUTRAL,3.64,110.6,1.51,26.6,3.1,0.12,-23.5,2026-08-11T05:12:52.361690
CB,Chubb Limited,61.6,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,50.0,46.7,65.0,60.0,35.0,44.0,False,up,1.9,True,1,-1.5,True,2,"{'eps_growth_yoy': 1.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 18.1}","{'revenue_growth_yoy': -1.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 4.3, 'rs_6m': -4.6, 'rs_line_percentile': 44.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 14.8, 'debt_to_equity': 0.31, 'current_ratio': 0.41, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.9}",348.3,134374088704,Financial Services,Insurance - Property & Casualty,1.1,2.4,False,365.91,-4.8,7,True,365.26,425.0,306.0,23.0,buy,4.9,400.01,14.8,280.7,-19.4,7.81,27.19,1.16,13.9,4.08,1.44,True,-3.34,18.9,-0.5,77.0,2026-10-27,False,False,6,NEUTRAL,8.8,,,28.5,0.4,0.01,-28.1,2026-08-11T05:14:30.136249
ASAZY,ASSA ABLOY AB (publ),61.5,⭐⭐ GOOD,🟡 Good,USD,SEK,True,True,False,0.9482,"acciones × precio no cuadra con la capitalización (ratio 0.9482): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (1,938,155,017) se aparta del derivado de flujo operativo menos capex (18,638,",90.0,60.0,24.0,65.0,50.0,15.0,23.6,False,up,15.9,True,1,3.3,True,1,"{'eps_growth_yoy': 15.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 3.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -3.0, 'rs_6m': -24.4, 'rs_line_percentile': 23.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 15.6, 'debt_to_equity': 0.64, 'current_ratio': 1.01}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.2}",19.04,42298363904,Industrials,Security & Protection Services,,,False,21.98,-13.4,5,False,21.74,21.74,21.74,1.0,none,14.2,,,,,4.58,0.92,1.71,41.9,0.33,1.7,False,,,8.0,77.0,2026-10-27,False,False,8,STRONG,,118.2,1.33,25.4,,,,2026-08-11T05:14:00.118871
MCD,McDonald's Corporation,61.5,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,85.0,60.0,24.0,65.0,65.0,15.0,4.2,False,down,3.7,True,1,0.3,True,1,"{'eps_growth_yoy': 3.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 31.7}","{'revenue_growth_yoy': 0.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -4.5, 'rs_6m': -26.9, 'rs_line_percentile': 4.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.08, 'operating_margin_pct': 46.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.5}",273.72,193695645696,Consumer Cyclical,Restaurants,1.8,2.3,False,341.75,-19.9,1,False,316.06,407.0,250.0,31.0,buy,15.5,146.0,-46.7,122.6,-55.2,3.23,8.85,2.71,59.7,7.44,2.23,True,-1.2,7.9,4.0,86.0,2026-11-05,False,False,6,NEUTRAL,5.04,29.1,3.43,22.7,0.8,0.03,-21.9,2026-08-11T05:12:48.071993
KVUE,Kenvue Inc.,61.3,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,50.0,46.7,70.0,50.0,35.0,34.1,False,up,14.6,False,0,5.1,False,0,"{'eps_growth_yoy': 14.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 5.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 7.3, 'rs_6m': -4.8, 'rs_line_percentile': 34.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 15.6, 'debt_to_equity': 0.82, 'current_ratio': 1.0, 'operating_margin_pct': 19.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.3}",19.03,36537765888,Consumer Defensive,Household & Personal Products,3.7,2.9,False,21.955,-13.3,7,True,19.67,23.0,18.0,12.0,hold,3.3,18.42,-3.2,8.4,-55.9,5.22,0.99,4.37,97.7,0.84,,True,-0.19,6.2,3.4,86.0,2026-11-05,False,False,7,NEUTRAL,5.51,109.8,1.81,23.2,,,,2026-08-11T05:17:47.786030
7741.T,HOYA Corporation,61.2,⭐⭐ GOOD,🟡 Good,JPY,JPY,False,True,True,1.0,,60.0,50.0,50.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 27.2},{},"{'rs_3m': -10.0, 'rs_6m': -15.7}","{'roe_pct': 26.5, 'debt_to_equity': 0.04, 'current_ratio': 4.91, 'operating_margin_pct': 32.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 16.2}",26250.0,8781162348544,Healthcare,Medical Instruments & Supplies,,,False,30400.0,-13.7,5,False,30500.0,35000.0,23100.0,15.0,strong_buy,16.2,22662.71,-13.7,22286.4,-15.1,2.04,534.39,1.12,39.7,295.0,0.76,,,,30.0,80.0,2026-10-30,False,False,6,NEUTRAL,3.98,33.1,1.28,28.2,,,,2026-08-11T05:13:04.765185
JKHY,"Jack Henry & Associates, Inc.",61.2,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,"FCF declarado (373,407,744) se aparta del derivado de flujo operativo menos capex (555,232,016)",65.0,60.0,34.7,95.0,55.0,35.0,30.4,False,up,-3.7,True,1,3.4,True,1,"{'eps_growth_yoy': -3.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.6}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 3.6, 'rs_6m': -20.9, 'rs_line_percentile': 30.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 24.9, 'debt_to_equity': 0.06, 'current_ratio': 1.74, 'operating_margin_pct': 24.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.8}",155.08,11018555392,Technology,Information Technology Services,7.9,2.8,False,193.39,-19.8,3,False,185.71,208.0,158.0,14.0,none,19.8,114.65,-26.1,89.0,-42.6,3.39,5.26,1.53,32.8,2.38,1.22,True,-2.58,123.3,6.2,7.0,2026-08-18,True,False,9,STRONG,5.36,162.7,1.75,34.0,,,,2026-08-11T05:15:53.348799
CHD,"Church & Dwight Company, Inc.",61.1,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,90.0,30.0,46.7,75.0,60.0,35.0,41.3,False,up,13.2,True,1,-2.5,False,0,"{'eps_growth_yoy': 13.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.0}","{'revenue_growth_yoy': -2.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.4, 'rs_6m': -6.4, 'rs_line_percentile': 41.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 17.0, 'debt_to_equity': 0.56, 'current_ratio': 1.15, 'operating_margin_pct': 18.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.0}",103.3,24503164928,Consumer Defensive,Household & Personal Products,5.1,5.2,False,106.04,-2.6,6,False,105.37,115.0,78.0,19.0,buy,2.0,74.93,-27.5,31.2,-69.8,3.83,3.96,1.19,38.6,1.23,1.16,True,-2.45,10.6,6.3,80.0,2026-10-30,False,False,7,NEUTRAL,3.94,114.1,2.84,22.3,1.6,0.07,-20.7,2026-08-11T05:13:55.799138
NOW,"ServiceNow, Inc.",60.8,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,50.0,80.0,61.4,50.0,60.0,35.0,27.0,False,flat,-40.6,False,0,17.0,True,2,"{'eps_growth_yoy': -40.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.3}","{'revenue_growth_yoy': 17.0, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 34.5, 'rs_6m': 10.7, 'rs_line_percentile': 27.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 14.2, 'debt_to_equity': 0.68, 'current_ratio': 0.7, 'operating_margin_pct': 4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.1}",127.44,131755376640,Technology,Software - Application,5.4,2.5,False,194.726,-34.6,3,False,140.25,248.0,72.0,46.0,strong_buy,10.1,73.29,-42.5,16.3,-87.2,3.91,4.98,,,,,True,-2.59,29.3,-21.9,78.0,2026-10-28,False,False,4,NEUTRAL,1.69,73.1,,64.5,,,,2026-08-11T05:13:20.598200
FHN,First Horizon Corporation,60.6,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,"FCF declarado (595,000,000) se aparta del derivado de flujo operativo menos capex (1,026,000,000)",85.0,40.0,46.7,65.0,60.0,35.0,35.8,False,up,3.1,True,1,-0.5,True,1,"{'eps_growth_yoy': 3.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.2}","{'revenue_growth_yoy': -0.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 0.8, 'rs_6m': -13.6, 'rs_line_percentile': 35.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 11.5, 'operating_margin_pct': 41.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.4}",25.23,11953397760,Financial Services,Banks - Regional,0.0,0.0,False,26.56,-5.0,6,False,28.11,31.0,25.0,19.0,buy,11.4,36.77,45.7,41.2,63.3,4.98,1.26,2.67,30.8,0.68,3.3,True,-7.85,,14.0,64.0,2026-10-14,False,False,5,NEUTRAL,,,0.55,21.0,,,,2026-08-11T05:18:07.845689
