ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
FHN,0.0,,,,27.5,First Horizon Corporation,61.5,Financial Services,Banks - Regional,75.0,50.0,54.0,65.0,60.0,25.82,12254631936.0,60.0,58.6,False,flat,8.7,False,0.0,3.7,False,0.0,0.0,0.0,False,26.56,-2.8,7.0,True,"{'roe_pct': 11.3, 'operating_margin_pct': 42.9}","{'eps_growth_yoy': 8.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 29.9}",28.03,30.0,25.0,19.0,buy,8.5,,,58.6,127.0,,,2.64,31.2,3.34,True,-6.43,,20.5,1.0,2026-07-15,True,False,5.0,NEUTRAL,,,0.37,,,,,,38.7,0.0,8.2,18.4,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 55% up volume)",MEGA_FLOAT,469.2,3.0,26.7,60.0,False,flat,58.6,0.0,False,0.0,False,0.0,0.0,6.0,29.0,82.8,Top 25%,45.6,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,False,3/3,28.375,0.0,0.0,0.0,3.0,3.0,5.0,2.4,4.31,3.0,0.0,1.5,1.06,0.0,0.0,,1,Appaloosa (Tepper),-8,RELIABLE/AVOID (-8),,0.0,15,0.2753,BAJA,31.65,67.8,-118.5,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.012,False,-1.86,33.15,-1.45,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
AXP,0.0,,,,9.2,American Express Company,64.6,Financial Services,Credit Services,80.0,50.0,46.7,85.0,60.0,354.43,241836965888.0,35.0,45.6,False,up,3.0,True,1.0,5.9,False,0.0,2.0,3.4,False,387.49,-8.5,4.0,False,"{'roe_pct': 34.4, 'debt_to_equity': 1.78, 'current_ratio': 1.57, 'operating_margin_pct': 21.2}","{'eps_growth_yoy': 3.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.3}",371.38,450.0,312.0,25.0,buy,4.8,,,285.12,-19.6,,,1.08,21.3,1.1,True,-2.69,,12.3,10.0,2026-07-24,False,True,4.0,NEUTRAL,,,1.0,,,,,,10.0,0.0,2.8,19.4,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (1.0x ratio, 47% up volume)",MEGA_FLOAT,529.2,25.0,22.1,35.0,False,up,45.6,2.0,True,1.0,False,0.0,2.0,7.0,29.0,79.3,Top 25%,38.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,27.8,0.0,0.0,0.0,0.0,3.0,3.0,1.31,2.61,2.0,0.0,1.5,0.6,-3.0,0.0,,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),CAUTION,2.0,33,0.0925,BAJA,15.46,-7.4,24.4,MEDIA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.205,False,-7.79,24.24,-13.59,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
AME,0.0,,,,7.9,"AMETEK, Inc.",66.3,Industrials,Specialty Industrial Machinery,85.0,50.0,47.6,85.0,60.0,232.1,53198020608.0,35.0,48.9,False,down,11.4,False,0.0,8.5,False,0.0,1.7,2.7,False,244.71,-5.2,7.0,True,"{'roe_pct': 14.6, 'debt_to_equity': 0.22, 'current_ratio': 1.14, 'operating_margin_pct': 26.3}","{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.1}",263.39,303.0,217.0,18.0,buy,13.5,142.82,-38.5,95.99,-58.6,2.6,6.04,0.58,19.2,0.62,True,-0.83,23.3,14.5,16.0,2026-07-30,False,True,6.0,NEUTRAL,3.41,144.0,1.81,,,,,,29.3,0.0,2.4,19.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",MEGA_FLOAT,227.8,3.0,22.3,35.0,False,down,48.9,0.0,False,0.0,False,0.0,0.0,9.0,29.0,72.4,Medio,35.6,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,27.715000000000003,5.0,0.0,0.0,0.0,3.0,3.0,0.51,1.63,2.0,0.0,0.0,1.69,2.0,2.0,58.0,0,,-8,RELIABLE/AVOID (-8),,0.0,26,0.0793,BAJA,26.13,-38.5,62.0,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.984,False,-5.15,33.9,2.02,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
TT,84.36842105263158,Excellent,Stage 2 Strong,13.7803822604072,17.9,Trane Technologies plc,56.5,Industrials,Building Products & Equipment,60.0,40.0,52.4,80.0,60.0,479.9,106084515840.0,35.0,47.5,False,down,-31.8,True,1.0,-13.5,True,1.0,2.1,3.1,False,505.87,-5.1,7.0,True,"{'roe_pct': 36.6, 'debt_to_equity': 0.54, 'current_ratio': 1.09, 'operating_margin_pct': 15.5}","{'eps_growth_yoy': -31.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 13.4}",522.94,570.0,402.0,21.0,buy,9.0,177.22,-63.1,131.0,-72.7,2.51,12.04,0.88,29.6,1.2,True,-1.22,17.3,-1.5,16.0,2026-07-30,False,True,9.0,STRONG,3.56,102.0,,,,,,,66.1,33.7,5.4,16.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,220.5,5.0,56.1,35.0,False,down,47.5,0.0,True,1.0,True,1.0,5.0,19.0,29.0,37.9,Bajo 50%,27.3,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,2/3,27.495,5.0,0.0,0.0,0.0,3.0,0.0,0.11,0.27,0.0,0.0,0.0,1.12,0.0,10.0,68.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,34,0.1789,BAJA,67.33421052631579,-63.1,76.9,ALTA,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-5.1% from high) - wait for pullback | Elevated P/E (36.6) - watch valuation,-5.1,NEUTRAL,BUY,False,True,3,1.063,False,-5.13,38.52,17.8,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
ITW,0.0,,,,8.2,Illinois Tool Works Inc.,55.0,Industrials,Specialty Industrial Machinery,80.0,30.0,44.0,65.0,50.0,271.5,78110547968.0,35.0,34.8,False,flat,1.7,True,1.0,-0.9,False,0.0,3.5,6.9,False,303.16,-10.4,5.0,False,"{'roe_pct': 96.8, 'debt_to_equity': 2.83, 'current_ratio': 1.19, 'operating_margin_pct': 25.7}","{'eps_growth_yoy': 1.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.3}",280.05,317.0,219.0,14.0,hold,3.1,163.34,-39.8,128.5,-52.7,2.84,7.7,2.4,58.8,2.26,True,-1.92,14.6,4.7,14.0,2026-07-28,False,True,5.0,NEUTRAL,4.93,118.3,1.89,,,,,,19.0,0.0,2.5,16.5,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,66,Passes Minervini Template (4/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 48% up volume)",MEGA_FLOAT,260.6,8.0,19.0,35.0,False,flat,34.8,0.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,35.6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,30.41,5.0,0.0,0.0,3.0,3.0,1.0,0.36,2.01,2.0,0.0,0.0,0.39,-3.0,0.0,28.0,0,,-5,MIXED/AVOID (-5),,0.0,11,0.0815,BAJA,19.0,-39.8,49.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.048,False,-9.33,15.84,-0.77,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
CDNS,0.0,,,,4.5,"Cadence Design Systems, Inc.",77.1,Technology,Software - Application,100.0,60.0,66.6,85.0,60.0,377.92,104236384256.0,60.0,56.5,False,up,109.7,False,0.0,15.6,False,0.0,2.2,2.1,False,416.69,-9.3,6.0,False,"{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}",391.18,470.0,275.0,25.0,strong_buy,3.5,178.28,-52.8,98.9,-73.8,1.44,5.44,,,,True,-0.95,14.4,23.0,13.0,2026-07-27,False,True,7.0,NEUTRAL,1.55,44.0,1.75,,,,,,11.5,0.0,1.3,23.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,274.5,23.0,24.5,60.0,False,up,56.5,2.0,False,0.0,False,0.0,0.0,21.0,29.0,31.0,Bajo 50%,20.6,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,27.065,0.0,0.0,0.0,0.0,3.0,5.0,0.62,1.51,1.0,0.0,0.0,0.44,-3.0,5.0,112.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,42,0.0445,BAJA,24.21,-52.8,66.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.91,False,-9.3,43.83,6.95,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
HESAY,0.0,,,,15.9,Hermes International SA,56.0,Consumer Cyclical,Luxury Goods,60.0,50.0,24.0,95.0,65.0,187.0,195863445504.0,15.0,4.1,False,down,,,0.0,,,0.0,,,False,284.4,-34.2,0.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},242.0,265.0,215.0,3.0,strong_buy,29.4,56.75,-69.7,49.1,-73.7,2.06,3.86,1.12,31.3,0.61,,,,1.8,15.0,2026-07-29,False,True,8.0,STRONG,3.66,37.5,17.49,,,,,,0.0,0.0,4.8,16.8,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,343.0,23.0,21.6,15.0,False,down,4.1,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,4.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,34.94500000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.82,0.0,1.0,0.0,3.68,0.0,10.0,99.0,0,,0,RELIABLE/INSUFFICIENT (0),,0.0,46,0.1592,BAJA,0.0,-69.7,101.1,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.895,False,-33.49,5.07,-35.28,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ITRK.L,0.0,,,,4.3,INTERTEK GROUP PLC ORD 1P,56.2,Industrials,Specialty Business Services,55.0,50.0,50.0,75.0,60.0,5810.0,8918129664.0,,,,,,,0.0,,,0.0,,,False,5820.0,-0.2,0.0,False,"{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}",{'profit_margin_pct': 10.0},5843.85,6200.0,5450.0,13.0,buy,0.6,3473.0,-40.2,2160.0,-62.8,4.06,2.36,2.84,74.0,2.64,,,,-4.0,17.0,2026-07-31,False,True,4.0,NEUTRAL,5.27,63.8,,,,,,,0.0,0.0,1.3,16.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 51% up volume)",HIGH_FLOAT,150.4,20.0,18.1,,,,,0.0,,0.0,,0.0,0.0,24.0,29.0,20.7,Bottom 25%,17.0,-3.0,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,28.995000000000005,5.0,0.0,3.0,3.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.08,-3.0,0.0,43.0,0,,-5,MIXED/AVOID (-5),BEST,5.0,20,0.0435,BAJA,13.12,-40.2,52.1,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.083,False,-0.15,65.15,17.9,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
JNJ,0.0,,,,50.0,Johnson & Johnson,66.2,Healthcare,Drug Manufacturers - General,75.0,50.0,62.4,85.0,60.0,257.77,620508282880.0,60.0,71.8,False,up,-5.5,True,2.0,1.3,False,0.0,1.2,3.0,False,269.43,-4.3,8.0,True,"{'roe_pct': 26.4, 'debt_to_equity': 0.68, 'current_ratio': 1.02, 'operating_margin_pct': 27.4}","{'eps_growth_yoy': -5.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.8}",262.27,300.0,190.0,22.0,buy,1.7,76.48,-70.3,86.3,-66.5,2.02,5.2,2.09,60.2,2.77,True,-1.27,25.0,-37.0,1.0,2026-07-15,True,False,4.0,NEUTRAL,5.13,136.0,,,,,,,47.4,0.0,,19.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,2403.2,3.0,28.4,60.0,False,up,71.8,2.0,True,2.0,False,0.0,5.0,,29.0,,Sin datos suficientes,71.8,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,25.980000000000004,8.0,0.0,0.0,3.0,3.0,-3.0,1.85,3.72,1.0,0.0,1.5,0.21,-3.0,0.0,21.0,0,,-8,RELIABLE/AVOID (-8),WATCH,4.0,43,,,36.62,-66.5,70.1,ALTA,⚪ WEAK,🔴 Weak,AVOID,35.0,Near ATH (-4.3% from high) - poor entry point,-4.3,NEUTRAL,BUY,False,True,3,1.271,False,-4.33,70.68,19.0,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
TMO,0.0,,,,20.0,Thermo Fisher Scientific Inc,57.1,Healthcare,Diagnostics & Research,70.0,50.0,32.0,75.0,60.0,528.51,196405673984.0,35.0,33.0,False,up,2.1,False,0.0,1.4,False,0.0,1.4,2.3,False,643.99,-17.9,5.0,False,"{'roe_pct': 13.5, 'debt_to_equity': 0.83, 'current_ratio': 1.53, 'operating_margin_pct': 17.9}","{'eps_growth_yoy': 2.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.2}",590.77,750.0,490.0,26.0,buy,11.8,308.77,-41.6,206.0,-61.0,2.81,14.86,0.36,9.7,0.26,True,-2.04,6.0,11.3,9.0,2026-07-23,False,True,5.0,NEUTRAL,3.69,36.2,1.72,,,,,,8.100000000000001,0.0,6.0,17.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",UNKNOWN,,20.0,23.1,35.0,False,up,33.0,2.0,False,0.0,False,0.0,0.0,14.0,29.0,55.2,Medio,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,2/3,25.840000000000003,8.0,0.0,0.0,0.0,3.0,3.0,-0.92,-1.41,0.0,1.0,0.0,1.48,2.0,0.0,98.0,0,,-8,RELIABLE/AVOID (-8),,0.0,41,0.1999,BAJA,10.21,-41.6,63.1,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.967,False,-17.77,31.5,-22.94,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
TJX,0.0,,,,50.0,"TJX Companies, Inc. (The)",51.0,Consumer Cyclical,Apparel Retail,65.0,30.0,36.0,75.0,55.0,150.53,166291144704.0,15.0,12.7,False,down,7.2,False,0.0,-0.5,False,0.0,1.5,2.6,False,170.0,-11.5,4.0,False,"{'roe_pct': 61.3, 'debt_to_equity': 1.36, 'current_ratio': 1.14, 'operating_margin_pct': 11.8}","{'eps_growth_yoy': 7.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.4}",177.63,197.0,125.0,19.0,none,18.0,161.5,7.3,150.89,0.2,2.59,3.91,1.27,33.1,1.33,True,-1.51,104.7,14.6,36.0,2026-08-19,False,False,7.0,NEUTRAL,4.22,36.2,0.89,,,,,,3.0,0.0,,15.3,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,1102.2,23.0,21.9,15.0,False,down,12.7,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,12.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,35.4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,5.0,84.0,0,,2,RELIABLE/WATCH (+2),CAUTION,-3.0,41,,,14.1,7.3,14.2,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.967,False,-11.45,27.14,-12.54,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
FAST,0.0,,,,4.5,Fastenal Company,66.2,Industrials,Industrial Distribution,80.0,60.0,39.6,95.0,50.0,47.05,54015049728.0,15.0,23.6,False,flat,2.9,True,1.0,5.8,True,1.0,3.1,4.2,False,50.63,-7.1,5.0,False,"{'roe_pct': 33.8, 'debt_to_equity': 0.11, 'current_ratio': 4.39, 'operating_margin_pct': 20.3}","{'eps_growth_yoy': 2.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.4}",47.68,55.0,39.9,13.0,hold,1.3,18.09,-61.6,15.73,-66.6,1.67,0.79,1.98,79.7,2.16,True,-0.04,311.9,5.5,0.0,2026-07-14,True,False,8.0,STRONG,3.07,39.6,2.48,,,,,,14.0,0.0,1.3,19.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,66,200 MA declining - structural weakness,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MEGA_FLOAT,1144.8,23.0,21.2,15.0,False,flat,23.6,0.0,True,1.0,True,1.0,5.0,5.0,29.0,86.2,Top 25%,45.8,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,25.205000000000005,5.0,0.0,0.0,0.0,3.0,3.0,2.2,2.07,2.0,0.0,1.5,0.16,-3.0,10.0,106.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,34,0.0445,BAJA,20.12,-61.6,65.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,3,1.111,False,-5.57,22.05,4.79,uptrend,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
NOW,63.58125,Excellent,Stage Unknown,29.26857212611608,50.0,"ServiceNow, Inc.",66.8,Technology,Software - Application,90.0,70.0,30.3,65.0,65.0,111.26,114743336960.0,15.0,15.5,False,up,21.8,True,1.0,17.3,True,1.0,6.0,2.1,False,210.2,-47.1,2.0,False,"{'roe_pct': 16.1, 'debt_to_equity': 0.21, 'current_ratio': 0.84, 'operating_margin_pct': 13.3}","{'eps_growth_yoy': 21.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.6}",140.95,236.0,85.0,46.0,strong_buy,26.7,72.88,-34.5,16.8,-84.9,4.45,4.95,,,,True,-3.28,104.4,2.3,8.0,2026-07-22,False,True,4.0,NEUTRAL,2.04,73.1,9.63,,,,,,45.0,25.4,,20.0,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,1028.8,23.0,65.0,15.0,False,up,15.5,2.0,True,1.0,True,1.0,5.0,21.0,29.0,31.0,Bajo 50%,20.6,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,33.72,0.0,0.0,3.0,0.0,3.0,1.0,-0.12,-0.64,0.0,0.0,0.0,3.34,0.0,0.0,96.0,0,,2,RELIABLE/WATCH (+2),,0.0,46,,,30.970625,-34.5,86.4,ALTA,⚪ WEAK,🔴 Weak,BUY,80.0,Good pullback (-47.1% from high) - valid VCP setup | High P/E (66.2) - valuation risk | Strong upside (+26.7%) - analyst support,-47.1,NEUTRAL,STRONG_BUY,True,False,1,0.907,False,-47.07,36.95,-30.05,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
CL,0.0,,,,50.0,Colgate-Palmolive Company,54.2,Consumer Defensive,Household & Personal Products,53.0,50.0,50.3,65.0,60.0,93.21,74585645056.0,35.0,43.1,False,up,-13.1,True,1.0,4.2,False,0.0,2.4,3.0,False,99.33,-6.2,6.0,False,"{'roe_pct': 363.6, 'debt_to_equity': 16.41, 'current_ratio': 1.02, 'operating_margin_pct': 20.9}","{'eps_growth_yoy': -13.1, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}",96.35,105.0,80.0,20.0,buy,3.4,61.04,-34.5,25.8,-72.3,4.45,4.15,2.3,80.6,2.32,True,-1.65,12.4,-4.1,17.0,2026-07-31,False,True,5.0,NEUTRAL,4.08,71.4,,,,,,,32.2,0.0,,16.3,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MEGA_FLOAT,750.7,3.0,23.2,35.0,False,up,43.1,2.0,True,1.0,False,0.0,2.0,18.0,29.0,41.4,Bajo 50%,28.1,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,3/3,38.68,0.0,0.0,3.0,0.0,3.0,0.0,0.52,0.52,0.0,0.0,0.0,0.42,-3.0,0.0,59.0,0,,8,RELIABLE/BUY (+8),,0.0,20,,,21.92,-34.5,56.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.992,False,-5.58,26.58,7.3,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
FCNCA,0.0,,,,50.0,"First Citizens BancShares, Inc.",55.0,Financial Services,Banks - Regional,55.0,60.0,44.0,65.0,50.0,2106.06,24402864128.0,35.0,32.6,False,flat,-7.1,False,0.0,0.3,True,1.0,5.7,5.7,False,2232.21,-5.7,6.0,False,"{'roe_pct': 10.2, 'operating_margin_pct': 34.2}","{'eps_growth_yoy': -7.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 24.7}",2258.75,2475.0,2050.0,12.0,hold,7.3,,,4120.32,95.6,,,0.4,4.7,0.3,True,-13.56,,9.4,9.0,2026-07-23,False,True,5.0,NEUTRAL,,,0.45,,,,,,35.6,0.0,,16.5,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MICRO_FLOAT,8.4,2.0,23.6,35.0,False,flat,32.6,0.0,False,0.0,True,1.0,2.0,6.0,29.0,82.8,Top 25%,45.6,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,22.5,0.0,0.0,0.0,0.0,3.0,3.0,1.38,2.15,2.0,0.0,1.5,0.91,-3.0,0.0,,1,Appaloosa (Tepper),-8,RELIABLE/AVOID (-8),,0.0,28,,,22.0,51.4,-88.3,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.022,False,-5.45,30.12,-11.49,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
