ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
FMFG,0.0,50.0,23.12,,,Farmers and Merchants Bancshare,66.2,Financial Services,Banks - Regional,60.0,90.0,58.7,60.0,50.0,18.55,59912696,35.0,49.7,False,up,,,0,20.1,True,2,,,False,21.0,-11.7,6.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,192.7,,,3.67,37.6,3.34,False,,,48.1,,,False,False,,,,,,70.0,0.0,0.0,,51.9,0.0,15.0,19.9,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.4x ratio, 46% up volume)",MICRO_FLOAT,2.7,0.0,34.9,35.0,False,up,49.7,2.0,,0,True,2,2.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.458000000000006,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.49,609926528,35.0,31.5,False,up,,,0,15.9,True,1,5.3,5.4,False,16.4,-23.8,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.12,14.0,12.5,4.0,buy,5.1,21.58,72.8,1.4,-88.8,11.64,1.47,9.6,857.1,8.53,True,-0.74,1.5,-50.6,66.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,17.5,0.0,15.0,17.5,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,31.5,2.0,,0,True,1,2.0,28,40.0,32.5,Bajo 50%,25.8,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,45.32,8.0,0.0,8.0,-5.0,3.0,-3.0,0.64,-3.0,⚪ WEAK,🟡 Average,,,,,,,
SMBK,0.0,50.0,22.26,,,"SmartFinancial, Inc.",57.6,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,60.0,39.21,667719488,60.0,53.4,False,flat,,,0,0.6,False,0,0.7,1.4,False,43.91,-10.7,6.0,False,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,buy,13.5,,,89.4,128.0,,,0.82,10.7,1.08,False,,,29.4,49.0,2026-04-20,False,False,,,,,,70.0,0.0,0.0,,45.3,0.0,15.0,17.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",LOW_FLOAT,15.0,0.0,32.3,60.0,False,flat,53.4,0.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.040000000000006,0.0,0.0,0.0,0.0,0.0,5.0,1.69,0.0,⚪ WEAK,🟡 Average,,,,,,,
OVLY,0.0,50.0,30.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,32.0,268423072,80.0,76.0,False,up,,,0,9.8,True,2,0.4,1.9,False,34.16,-6.3,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-10.0,,,2.34,20.8,1.63,False,,,2.8,46.0,2026-04-17,False,False,,,,,,70.0,0.0,0.0,,64.4,0.0,15.0,19.4,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MICRO_FLOAT,7.1,0.0,34.4,80.0,False,up,76.0,5.0,,0,True,2,2.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.06399999999999,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-6.3% from high) - wait for pullback,-6.3,NEUTRAL,NONE,False
RCKY,0.0,50.0,30.23,,,"Rocky Brands, Inc.",62.3,Consumer Cyclical,Footwear & Accessories,50.0,50.0,89.0,70.0,65.0,45.2,338714656,95.0,92.8,False,up,,,0,-4.3,True,2,2.6,5.2,False,48.7,-7.2,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,17.3,,,82.2,81.9,,,1.38,22.6,2.21,True,-0.06,3.5,17.2,57.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,53.7,0.0,15.0,18.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.3x ratio, 55% up volume)",MICRO_FLOAT,7.2,0.0,33.7,95.0,False,up,92.8,5.0,,0,True,2,2.0,,40.0,,Sin datos suficientes,92.8,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.92,0.0,0.0,0.0,0.0,3.0,5.0,2.16,1.0,⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,53.3,Financial Services,Insurance Brokers,60.0,50.0,44.0,50.0,65.0,20.82,2873888768,35.0,25.4,False,down,,,0,,,0,12.1,3.0,True,33.235,-37.4,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.96,32.5,20.0,12.0,buy,29.5,7.28,-65.0,,,1.63,0.49,,,,False,,4.8,-48.4,72.0,2026-05-13,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 36% up volume)",MEDIUM_FLOAT,43.2,35.0,31.0,35.0,False,down,25.4,0.0,,0,,0,0.0,,40.0,,Sin datos suficientes,25.4,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,43.31999999999999,0.0,0.0,0.0,0.0,0.0,-3.0,3.69,3.0,⚪ WEAK,🔴 Weak,,,,,,,
APG,0.0,50.0,30.57,,,APi Group Corporation,65.7,Industrials,Engineering & Construction,50.0,70.0,84.7,65.0,65.0,44.46,19182536704,100.0,97.1,True,up,,,0,23.2,False,0,2.1,3.8,False,46.89,-5.2,8.0,True,"{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.8}",{'profit_margin_pct': 3.8},52.0,54.0,50.0,11.0,strong_buy,17.0,36.98,-16.8,,,3.62,1.61,,,,True,-0.39,3.9,,59.0,2026-04-30,False,False,,,,,,90.0,0.0,0.0,,57.7,0.0,15.0,19.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.6x ratio, 60% up volume)",MEGA_FLOAT,343.3,3.0,34.7,100.0,True,up,97.1,10.0,,0,False,0,0.0,6,40.0,87.5,Top 25%,59.3,3.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.28,0.0,0.0,3.0,0.0,3.0,0.0,2.12,1.0,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,23.28,,,Anterix Inc.,67.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,70.0,36.91,691430912,60.0,62.3,False,up,,,0,13.2,False,0,13.0,3.5,True,39.62,-6.8,6.0,False,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,strong_buy,49.9,,,43.5,17.9,-5.26,-1.94,,,,True,-0.43,-179.7,,113.0,2026-06-23,False,False,,,,,,90.0,0.0,0.0,,18.299999999999997,0.0,15.0,20.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.4x ratio, 70% up volume)",LOW_FLOAT,12.8,20.0,35.3,60.0,False,up,62.3,2.0,,0,False,0,0.0,12,40.0,72.5,Medio,45.6,0.0,3.0,3.0,5.0,0.0,0.0,5.0,15.0,False,2/3,43.12,0.0,0.0,-5.0,0.0,3.0,0.0,6.24,3.0,⚪ WEAK,🔴 Weak,,,,,,,
CWT,0.0,50.0,7.2700000000000005,,,California Water Service Group,57.7,Utilities,Utilities - Regulated Water,55.0,80.0,36.0,50.0,65.0,45.08,2686377728,15.0,12.2,False,up,,,0,40.1,False,0,2.5,2.8,False,51.63,-12.7,2.0,False,"{'roe_pct': 7.7, 'debt_to_equity': 0.95, 'current_ratio': 0.85, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 12.8},52.0,55.0,49.0,2.0,strong_buy,15.4,,,22.8,-49.4,-10.87,-4.9,2.74,51.7,2.0,True,-0.05,3.4,-21.1,59.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,7.299999999999997,0.0,15.0,17.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,59.2,25.0,32.3,15.0,False,up,12.2,2.0,,0,False,0,0.0,,40.0,,Sin datos suficientes,12.2,0.0,0.0,3.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,43.08,8.0,0.0,-5.0,3.0,3.0,-3.0,1.92,0.0,⚪ WEAK,🔴 Weak,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,2.32,101932184,15.0,1.3,False,down,,,0,8.0,False,0,12.0,3.7,True,17.455,-86.7,0.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,104.7,22.91,887.5,5.0,115.5,66.56,1.56,,,,True,-4.9,1.8,,59.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,70,"Moderate accumulation (1.5x ratio, 58% up volume)",MEDIUM_FLOAT,37.1,20.0,28.0,15.0,False,down,1.3,0.0,,0,False,0,0.0,38,40.0,7.5,Bottom 25%,3.4,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,41.4,0.0,0.0,8.0,0.0,3.0,0.0,13.09,3.0,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,37.05,,,"Rhinebeck Bancorp, Inc.",70.5,Financial Services,Banks - Regional,55.0,90.0,87.4,60.0,50.0,16.0,178330912,100.0,100.0,True,up,,,0,75.0,True,1,1.9,5.2,False,16.44,-2.7,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-42.5,,,,,,True,-0.07,,,,,False,False,,,,,,70.0,0.0,0.0,,68.2,0.0,15.0,21.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,100,"Strong institutional buying (2.5x ratio, 68% up volume)",MICRO_FLOAT,2.8,0.0,36.2,100.0,True,up,100.0,10.0,,0,True,1,2.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.97,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-2.7% from high) - poor entry point,-2.7,NEUTRAL,NONE,False
J,0.0,50.0,9.92,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,38.7,60.0,50.0,137.86,16279654400,15.0,16.7,False,flat,,,0,13.2,True,1,3.1,3.2,False,168.44,-18.2,5.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,14.3,200.64,45.5,37.9,-72.5,6.69,9.27,1.04,33.8,0.77,True,-4.94,5.8,,64.0,2026-05-05,False,False,,,,,,100.0,0.0,0.0,,19.3,0.0,15.0,16.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",HIGH_FLOAT,115.9,20.0,31.3,15.0,False,flat,16.7,0.0,,0,True,1,2.0,6,40.0,87.5,Top 25%,59.3,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,40.68,0.0,0.0,6.0,0.0,3.0,0.0,1.79,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NBBK,0.0,50.0,25.41,,,"NB Bancorp, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,21.34,976748864,60.0,67.2,False,flat,,,0,11.7,False,0,3.1,3.8,False,22.7,-6.0,7.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 48.9}",{'profit_margin_pct': 30.7},24.0,24.0,24.0,2.0,none,12.5,,,13.3,-37.7,,,1.31,10.5,,True,-7.9,,-26.2,51.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,47.7,0.0,15.0,17.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEDIUM_FLOAT,32.2,0.0,32.7,60.0,False,flat,67.2,0.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,40.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.56,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,25.41,,,Amerant Bancorp Inc.,59.1,Financial Services,Banks - Regional,55.0,70.0,50.3,60.0,60.0,21.35,904153536,35.0,47.6,False,up,,,0,28.6,False,0,3.1,3.5,False,23.55,-9.3,7.0,True,"{'roe_pct': 5.7, 'operating_margin_pct': 29.3}",{'profit_margin_pct': 13.3},24.5,25.0,23.0,4.0,buy,14.8,,,12.6,-41.0,,,1.69,28.6,,True,-2.21,,-58.4,51.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,49.7,0.0,15.0,17.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,36.7,0.0,32.7,35.0,False,up,47.6,2.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,40.64,0.0,0.0,0.0,3.0,3.0,-3.0,1.85,0.0,⚪ WEAK,🔴 Weak,,,,,,,
PLX,0.0,50.0,25.05,,,"Protalix BioTherapeutics, Inc. ",55.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,60.0,2.88,231613024,60.0,58.7,False,up,,,0,-2.0,False,0,5.9,3.2,False,3.19,-9.7,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,none,281.9,,,0.8,-72.2,-5.79,-0.17,,,,False,,7.7,-0.5,15.0,2026-03-17,False,True,,,,,,90.0,0.0,0.0,,49.6,0.0,15.0,16.6,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",HIGH_FLOAT,71.9,0.0,31.6,60.0,False,up,58.7,2.0,,0,False,0,0.0,16,40.0,62.5,Medio,41.8,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,40.2,5.0,0.0,-5.0,0.0,0.0,0.0,35.24,3.0,⚪ WEAK,🔴 Weak,,,,,,,
AEBI,0.0,50.0,0.0,,,Aebi Schmidt Holding AG,70.3,Industrials,Farm & Heavy Construction Machinery,50.0,100.0,76.7,60.0,60.0,14.42,1115268480,80.0,78.8,False,up,,,0,58.0,True,2,,7.2,False,33.0,-56.3,,,"{'debt_to_equity': 1.0, 'current_ratio': 2.1, 'operating_margin_pct': 3.9}",{'profit_margin_pct': 0.8},15.75,16.5,15.0,2.0,buy,9.2,,,1.4,-90.3,,,0.69,18.4,,False,,1.3,-42.6,17.0,2026-03-19,False,True,,,,,,100.0,0.0,0.0,,13.100000000000001,0.0,15.0,21.1,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEDIUM_FLOAT,36.7,35.0,36.1,80.0,False,up,78.8,5.0,,0,True,2,2.0,1,40.0,100.0,Top 10%,68.8,5.0,0.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,40.12,0.0,0.0,0.0,0.0,0.0,-3.0,1.15,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SEVN,0.0,50.0,0.0,,,Seven Hills Realty Trust,47.3,Real Estate,REIT - Mortgage,60.0,30.0,24.0,70.0,65.0,8.56,193443888,15.0,4.4,False,down,,,0,-12.9,False,0,2.3,4.3,False,13.02,-34.3,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}",{'profit_margin_pct': 52.9},10.5,11.5,10.0,3.0,strong_buy,22.7,,,10.4,21.5,,,13.07,126.5,9.69,True,-0.2,,-12.6,56.0,2026-04-27,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 50% up volume)",LOW_FLOAT,21.8,20.0,29.2,15.0,False,down,4.4,0.0,,0,False,0,0.0,36,40.0,12.5,Bottom 25%,6.4,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,39.92,8.0,0.0,0.0,-5.0,3.0,-3.0,2.84,1.0,⚪ WEAK,🔴 Weak,,,,,,,
GMRE,0.0,50.0,9.73,,,Global Medical REIT Inc.,52.3,Real Estate,REIT - Healthcare Facilities,50.0,50.0,46.7,70.0,50.0,35.98,979776256,35.0,27.2,False,flat,,,0,6.0,False,0,5.1,8.8,False,45.75,-21.4,5.0,False,"{'roe_pct': 0.4, 'debt_to_equity': 1.43, 'current_ratio': 1.91, 'operating_margin_pct': 24.5}",{'profit_margin_pct': 1.7},40.86,50.0,35.0,7.0,none,13.6,91.66,154.8,,,6.74,4.92,8.36,1114.3,9.11,False,,1.1,,65.0,2026-05-06,False,False,,,,,,100.0,0.0,0.0,,37.7,0.0,15.0,15.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",LOW_FLOAT,12.6,0.0,30.7,35.0,False,flat,27.2,0.0,,0,False,0,0.0,9,40.0,80.0,Top 25%,57.0,3.0,1.0,0.0,3.0,0.0,0.0,5.0,5.0,False,3/3,39.92,8.0,0.0,6.0,-5.0,0.0,0.0,1.7,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SAMG,0.0,50.0,9.67,,,Silvercrest Asset Management Gr,51.7,Financial Services,Asset Management,50.0,40.0,42.3,75.0,70.0,15.205,128338944,15.0,23.1,False,down,,,0,-2.1,True,1,1.7,2.8,False,18.35,-17.1,5.0,False,"{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 5.3},24.0,24.0,24.0,1.0,strong_buy,57.8,25.98,70.9,7.2,-52.6,11.17,1.77,5.44,112.5,4.34,True,-20.83,154.8,-35.1,3.0,2026-03-05,True,False,,,,,,70.0,0.0,0.0,,40.5,0.0,15.0,15.5,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MICRO_FLOAT,7.8,0.0,30.5,15.0,False,down,23.1,0.0,,0,True,1,2.0,26,40.0,37.5,Bajo 50%,26.7,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,False,3/3,39.68,0.0,0.0,8.0,-2.0,3.0,-3.0,7.22,3.0,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,19.24,,,"Alamo Group, Inc.",57.4,Industrials,Farm & Heavy Construction Machinery,50.0,50.0,63.0,75.0,60.0,213.53,2587007232,60.0,58.9,False,up,,,0,9.0,False,0,7.3,6.4,False,233.29,-8.5,5.0,False,"{'roe_pct': 10.8, 'debt_to_equity': 0.2, 'current_ratio': 4.43, 'operating_margin_pct': 8.9}",{'profit_margin_pct': 7.2},219.75,252.0,190.0,4.0,buy,2.9,172.15,-19.4,96.3,-54.9,5.48,11.7,0.58,12.0,0.5,True,-0.12,11.7,-5.5,0.0,2026-03-02,True,False,,,,,,90.0,0.0,0.0,,31.200000000000003,0.0,15.0,17.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",LOW_FLOAT,11.9,20.0,32.2,60.0,False,up,58.9,2.0,,0,False,0,0.0,1,40.0,100.0,Top 10%,68.8,5.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,False,2/3,38.959999999999994,0.0,0.0,6.0,0.0,3.0,0.0,0.36,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
NOG,0.0,50.0,9.46,,,"Northern Oil and Gas, Inc.",49.6,Energy,Oil & Gas E&P,50.0,30.0,56.6,65.0,60.0,27.59,2692866048,35.0,47.6,False,up,,,0,-11.5,False,0,31.8,9.3,True,32.62,-15.4,5.0,False,"{'roe_pct': 1.7, 'debt_to_equity': 1.13, 'current_ratio': 1.09, 'operating_margin_pct': 56.2}",{'profit_margin_pct': 2.0},29.9,40.0,24.0,10.0,buy,8.4,,,18.2,-34.0,,,6.52,97.2,,True,-2.79,2.3,,64.0,2026-05-05,False,False,,,,,,70.0,0.0,0.0,,17.9,0.0,15.0,14.9,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,93.8,20.0,29.9,35.0,False,up,47.6,2.0,,0,False,0,0.0,10,40.0,77.5,Top 25%,49.6,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,38.84,8.0,0.0,0.0,-2.0,3.0,0.0,1.05,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MHH,0.0,50.0,0.0,,,"Mastech Digital, Inc",43.0,Industrials,Staffing & Employment Services,50.0,30.0,15.0,70.0,70.0,6.01,70822952,15.0,5.1,False,down,,,0,-4.4,False,0,0.2,0.5,False,11.0,-45.4,0.0,False,"{'roe_pct': 0.7, 'debt_to_equity': 0.03, 'current_ratio': 3.26, 'operating_margin_pct': 2.2}",{'profit_margin_pct': 0.3},12.5,15.0,10.0,2.0,strong_buy,108.0,,,,,,,,,,True,-2.25,-7.8,139.6,74.0,2026-05-15,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,12.9,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 43% up volume)",MICRO_FLOAT,3.9,25.0,27.9,15.0,False,down,5.1,0.0,,0,False,0,0.0,30,40.0,27.5,Bajo 50%,23.5,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,38.2,0.0,0.0,0.0,0.0,3.0,5.0,13.5,3.0,⚪ WEAK,🔴 Weak,,,,,,,
