ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
OVLY,0.0,50.0,36.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,32.6,273456000.0,80.0,88.9,False,up,,,0.0,9.8,True,2.0,0.4,1.9,False,34.16,-4.6,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-11.7,,,2.3,20.8,1.63,False,,,2.8,37.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.06,,,,,,70.0,0.0,0.0,,66.4,0.0,15.0,19.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MICRO_FLOAT,7.0,0.0,34.4,80.0,False,up,88.9,5.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.06399999999999,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.6% from high) - poor entry point,-4.6,NEUTRAL,NONE,False
RCKY,0.0,50.0,30.23,,,"Rocky Brands, Inc.",62.3,Consumer Cyclical,Footwear & Accessories,50.0,50.0,89.0,70.0,65.0,44.27,332252512.0,95.0,92.1,False,up,,,0.0,-4.3,True,2.0,2.6,5.2,False,48.7,-9.1,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,19.7,,,88.8,100.6,,,1.4,21.0,2.21,True,-0.06,3.7,17.2,48.0,2026-04-28,False,False,3.0,NEUTRAL,,,0.31,,,,,,70.0,0.0,0.0,,53.7,0.0,15.0,18.7,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MICRO_FLOAT,7.2,0.0,33.7,95.0,False,up,92.1,5.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,92.1,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.92,0.0,0.0,0.0,0.0,3.0,5.0,2.46,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NBBK,0.0,50.0,26.16,,,"NB Bancorp, Inc.",66.6,Financial Services,Banks - Regional,60.0,90.0,60.3,60.0,50.0,21.26,969557568.0,60.0,69.6,False,up,,,0.0,33.7,True,1.0,3.1,3.8,False,22.7,-6.3,7.0,True,"{'roe_pct': 6.2, 'operating_margin_pct': 48.7}",{'profit_margin_pct': 24.1},24.0,24.0,24.0,2.0,none,12.9,,,13.4,-37.0,,,1.32,10.4,,True,-7.95,,-26.2,42.0,2026-04-22,False,False,4.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,54.0,0.0,15.0,20.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,37.8,0.0,35.0,60.0,False,up,69.6,2.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,43.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.61,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NGS,0.0,50.0,36.6,,,"Natural Gas Services Group, Inc",66.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,91.0,75.0,50.0,38.34,481892288.0,100.0,98.8,True,up,,,0.0,6.7,True,1.0,2.0,2.1,False,40.0,-4.1,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,8.2,,,22.05,-42.5,-9.25,-3.55,0.55,6.8,,False,,2.9,7.5,5.0,2026-03-16,True,False,8.0,STRONG,,7.2,1.33,,,,,,90.0,0.0,0.0,,61.8,0.0,15.0,19.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",LOW_FLOAT,11.0,0.0,34.8,100.0,True,up,98.8,10.0,,0.0,True,1.0,2.0,,41.0,,Sin datos suficientes,98.8,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.400000000000006,0.0,0.0,-5.0,0.0,0.0,3.0,1.02,0.0,10.0,,0,,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.1% from high) - poor entry point,-4.1,NEUTRAL,NONE,False
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,{},{},,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,BULLISH,0.0,80.0,3.0,0.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,277.4,38.0,15.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,1/3,43.35,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,Berkshire Hathaway (Buffett),⚪ WEAK,🔴 Weak,,,,,,,
SUNS,0.0,50.0,0.0,,,"Sunrise Realty Trust, Inc.",62.5,Real Estate,REIT - Mortgage,60.0,80.0,36.0,75.0,60.0,9.24,124009904.0,15.0,10.2,False,flat,,,0.0,107.2,False,0.0,5.4,5.9,False,11.78,-21.6,1.0,False,"{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}",{'profit_margin_pct': 63.8},12.17,15.0,9.5,3.0,none,31.7,,,21.8,135.9,,,12.99,121.1,,False,,3.7,10.0,1.0,2026-03-12,True,False,,,3.7,,0.36,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,18.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,9.6,35.0,33.8,15.0,False,flat,10.2,0.0,,0.0,False,0.0,0.0,36,41.0,14.6,Bottom 25%,9.5,-3.0,1.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,43.0,0.0,0.0,0.0,-5.0,0.0,3.0,3.96,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,0.0,,,"Alamo Group, Inc.",44.8,Industrials,Farm & Heavy Construction Machinery,50.0,30.0,26.7,70.0,65.0,170.1,2061832192.0,15.0,12.5,False,flat,,,0.0,-4.4,False,0.0,6.6,5.0,False,233.29,-27.1,1.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},209.25,225.0,190.0,4.0,buy,23.0,144.75,-14.9,85.9,-49.5,5.78,9.84,0.73,14.0,0.5,True,-0.15,10.4,-31.5,57.0,2026-05-07,False,False,6.0,NEUTRAL,7.83,15.3,,,,,,,90.0,0.0,0.0,,4.399999999999999,0.0,15.0,13.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.0x ratio, 50% up volume)",LOW_FLOAT,11.9,20.0,28.4,15.0,False,flat,12.5,0.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,12.5,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,41.92,0.0,0.0,6.0,0.0,3.0,-3.0,2.88,1.0,2.0,22,0,,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,24.43,,,Amerant Bancorp Inc.,49.3,Financial Services,Banks - Regional,55.0,30.0,60.3,55.0,50.0,21.4,906270976.0,60.0,55.1,False,up,,,0.0,-8.3,False,0.0,2.8,3.2,False,23.55,-9.1,7.0,True,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,none,14.5,,,12.6,-41.1,,,1.68,28.6,,True,-3.64,,-41.9,42.0,2026-04-22,False,False,7.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,41.8,0.0,15.0,14.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEDIUM_FLOAT,36.4,5.0,29.8,60.0,False,up,55.1,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,41.72,0.0,0.0,0.0,3.0,3.0,-3.0,1.81,0.0,5.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,31.009999999999998,,,"Rhinebeck Bancorp, Inc.",70.1,Financial Services,Banks - Regional,55.0,90.0,85.4,60.0,50.0,15.62,174095552.0,95.0,90.7,False,up,,,0.0,75.0,True,1.0,1.9,5.2,False,16.495,-5.3,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-41.1,,,,,,True,-0.08,,,,,False,False,4.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,61.0,0.0,15.0,21.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.3x ratio, 66% up volume)",MICRO_FLOAT,2.8,0.0,36.0,95.0,False,up,90.7,5.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.833999999999996,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-5.3% from high) - wait for pullback,-5.3,NEUTRAL,NONE,False
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.02696,4273710.0,15.0,13.8,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-46.6,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-91.39,-0.02,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.34,7.3,inf,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 33% up volume)",HIGH_FLOAT,88.3,40.0,32.3,15.0,False,down,13.8,0.0,,0.0,True,2.0,2.0,17,41.0,61.0,Medio,42.0,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,38.352,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,2.0,57,0,,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,30.56,,,"Marathon Bancorp, Inc.",65.6,Financial Services,Banks - Regional,50.0,80.0,83.0,60.0,50.0,13.81,40582356.0,80.0,83.9,False,up,,,0.0,34.7,False,0.0,0.2,2.6,False,14.64,-5.7,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-37.0,,,,,,True,-0.09,,459.8,,,False,False,4.0,NEUTRAL,,,0.05,,,,,,70.0,0.0,0.0,,57.7,0.0,15.0,19.7,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 51% up volume)",MICRO_FLOAT,2.4,0.0,34.7,80.0,False,up,83.9,5.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,37.60399999999999,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MNSB,0.0,50.0,29.81,,,"MainStreet Bancshares, Inc.",58.1,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,65.0,22.21,162628080.0,60.0,70.5,False,up,,,0.0,7.3,False,0.0,2.9,3.3,False,23.44,-5.2,8.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,18.2,,,17.6,-20.8,,,1.8,22.7,,True,-0.28,,,2.0,2026-03-13,True,False,3.0,NEUTRAL,,,0.87,,,,,,60.0,0.0,0.0,,50.4,0.0,15.0,17.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.6x ratio, 59% up volume)",MICRO_FLOAT,4.9,0.0,32.4,60.0,False,up,70.5,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,10.0,0.0,0.0,3.0,5.0,False,3/3,36.239999999999995,0.0,0.0,0.0,3.0,3.0,0.0,2.28,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,21.71,,,"SunOpta, Inc.",52.1,Consumer Defensive,Beverages - Non-Alcoholic,50.0,50.0,63.0,40.0,60.0,6.44,762229184.0,60.0,73.4,False,up,,,0.0,8.7,False,0.0,2.6,0.6,False,6.94,-7.2,6.0,False,"{'roe_pct': 9.0, 'debt_to_equity': 2.0, 'current_ratio': 1.18, 'operating_margin_pct': 6.7}",{'profit_margin_pct': 1.9},7.4,8.0,6.5,5.0,buy,14.9,,,1.3,-79.8,-0.83,-0.05,,,,False,,1.7,,63.0,2026-05-13,False,False,9.0,STRONG,3.44,8.3,31.9,,,,,,70.0,0.0,0.0,,20.6,0.0,15.0,15.6,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (3.3x ratio, 72% up volume)",HIGH_FLOAT,78.5,20.0,30.6,60.0,False,up,73.4,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,73.4,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,35.84,0.0,0.0,-5.0,0.0,0.0,0.0,1.86,0.0,10.0,61,0,,⚪ WEAK,🔴 Weak,,,,,,,
PLX,0.0,50.0,25.15,,,"Protalix BioTherapeutics, Inc. ",56.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,70.0,2.9,233221440.0,60.0,61.2,False,up,,,0.0,-2.0,False,0.0,5.4,2.4,False,3.19,-9.1,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,strong_buy,279.3,,,0.8,-72.4,-5.75,-0.17,,,,False,,7.7,-0.5,6.0,2026-03-17,True,False,4.0,NEUTRAL,2.46,11.7,,,,,,,90.0,0.0,0.0,,50.0,0.0,15.0,17.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",HIGH_FLOAT,67.3,0.0,32.0,60.0,False,up,61.2,2.0,,0.0,False,0.0,0.0,12,41.0,73.2,Medio,47.9,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,35.599999999999994,5.0,0.0,-5.0,0.0,0.0,0.0,34.91,3.0,0.0,62,0,,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.1,2824917760.0,15.0,24.5,False,up,,,0.0,,,0.0,0.4,1.7,False,12.31,-1.7,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.13,16.8,8.4,-30.6,2.75,0.33,6.99,318.2,5.62,,,,25.4,,,False,False,4.0,NEUTRAL,,,0.85,,,,,,70.0,0.0,0.0,,40.4,0.0,15.0,16.3,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 53% up volume)",MEGA_FLOAT,233.5,3.0,31.4,15.0,False,up,24.5,2.0,,0.0,,0.0,0.0,28,41.0,34.1,Bajo 50%,21.1,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.529999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,32.18,,,Anterix Inc.,66.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,60.0,39.41,738263104.0,60.0,72.3,False,up,,,0.0,13.2,False,0.0,13.0,3.5,True,40.335,-2.3,7.0,True,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,none,40.4,,,43.5,10.4,-4.93,-1.94,,,,True,-0.4,-179.7,,104.0,2026-06-23,False,False,2.0,WEAK,-6.87,-123.6,,,,,,,90.0,0.0,0.0,,22.0,0.0,15.0,20.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.6x ratio, 71% up volume)",LOW_FLOAT,12.8,20.0,35.0,60.0,False,up,72.3,2.0,,0.0,False,0.0,0.0,13,41.0,70.7,Medio,47.7,0.0,3.0,5.0,7.0,0.0,0.0,5.0,15.0,False,2/3,34.72,0.0,0.0,-5.0,0.0,3.0,0.0,5.05,3.0,-8.0,118,0,,⚪ WEAK,🔴 Weak,,,,,,,
NOG,0.0,50.0,12.75,,,"Northern Oil and Gas, Inc.",52.5,Energy,Oil & Gas E&P,50.0,40.0,58.7,65.0,60.0,27.53,2687010048.0,35.0,49.6,False,up,,,0.0,-22.3,True,1.0,30.7,9.1,True,32.62,-15.6,6.0,False,"{'roe_pct': 1.7, 'debt_to_equity': 1.13, 'current_ratio': 1.09, 'operating_margin_pct': 56.1}",{'profit_margin_pct': 2.0},30.7,40.0,24.0,10.0,buy,11.5,0.91,-96.7,3.9,-85.8,0.22,0.06,6.54,461.5,,True,-2.12,1.4,,55.0,2026-05-05,False,False,6.0,NEUTRAL,4.66,4.9,1.09,,,,,,70.0,0.0,0.0,,24.8,0.0,15.0,15.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 59% up volume)",HIGH_FLOAT,93.8,20.0,30.8,35.0,False,up,49.6,2.0,,0.0,True,1.0,2.0,1,41.0,100.0,Top 10%,69.4,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,False,2/3,34.0,0.0,0.0,0.0,-2.0,3.0,0.0,1.44,0.0,2.0,58,0,,⚪ WEAK,🔴 Weak,,,,,,,
CWT,0.0,50.0,6.57,,,California Water Service Group,50.7,Utilities,Utilities - Regulated Water,55.0,50.0,38.7,50.0,65.0,43.95,2621303040.0,15.0,9.9,False,up,,,0.0,7.8,False,0.0,3.0,3.3,False,51.63,-14.9,2.0,False,"{'roe_pct': 7.7, 'debt_to_equity': 0.96, 'current_ratio': 0.85, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 12.8},52.0,55.0,49.0,2.0,strong_buy,18.3,,,21.5,-51.1,-11.0,-4.83,2.81,55.8,2.0,True,-0.05,3.2,-21.1,50.0,2026-04-30,False,False,5.0,NEUTRAL,5.1,4.7,,,,,,,70.0,0.0,0.0,,10.2,0.0,15.0,15.2,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",HIGH_FLOAT,59.2,20.0,30.2,15.0,False,up,9.9,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,9.9,0.0,0.0,3.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,33.28,0.0,0.0,-5.0,3.0,3.0,-3.0,2.29,1.0,0.0,54,0,,⚪ WEAK,🔴 Weak,,,,,,,
MRP,0.0,50.0,5.75,,,"Millrose Properties, Inc.",57.5,Real Estate,REIT - Residential,60.0,50.0,44.0,75.0,70.0,29.6,4913703936.0,35.0,48.6,False,flat,,,0.0,,False,0.0,6.1,3.6,False,36.0,-17.8,4.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'current_ratio': 53.56, 'operating_margin_pct': 84.8}",{'profit_margin_pct': 67.4},38.6,40.0,35.0,5.0,strong_buy,30.4,,,24.4,-17.6,-72.84,-23.21,8.61,104.5,,False,,-2.6,,63.0,2026-05-13,False,False,5.0,NEUTRAL,7.03,,14.71,,,,,,70.0,0.0,0.0,,13.200000000000003,0.0,15.0,17.2,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",HIGH_FLOAT,153.3,20.0,32.2,35.0,False,flat,48.6,0.0,,0.0,False,0.0,0.0,30,41.0,29.3,Bajo 50%,18.2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,33.0,0.0,0.0,-5.0,-5.0,0.0,0.0,3.8,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
TBBK,0.0,50.0,0.0,,,"The Bancorp, Inc.",50.0,Financial Services,Banks - Regional,60.0,40.0,24.0,75.0,60.0,53.21,2336856832.0,15.0,4.6,False,down,,,0.0,-1.6,True,1.0,10.5,5.0,True,81.65,-34.8,3.0,False,"{'roe_pct': 30.8, 'operating_margin_pct': 59.7}",{'profit_margin_pct': 43.4},75.0,76.0,74.0,2.0,none,41.0,,,58.55,10.0,,,,,,True,-16.19,,5.9,43.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.56,,,,,,60.0,0.0,0.0,,13.0,0.0,15.0,15.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEDIUM_FLOAT,39.9,25.0,30.0,15.0,False,down,4.6,0.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,3.0,-5.0,0.0,0.0,0.0,3.0,0.0,False,1/3,33.0,0.0,0.0,0.0,0.0,3.0,3.0,5.12,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
EML,0.0,50.0,0.0,,,Eastern Company (The),44.5,Industrials,Tools & Accessories,50.0,40.0,24.0,65.0,50.0,19.15,115699832.0,15.0,12.1,False,down,,,0.0,-9.1,True,1.0,2.9,9.1,False,27.2,-29.6,1.0,False,"{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 2.9},,,,,none,,8.3,-56.7,9.8,-48.8,2.95,0.56,2.28,44.9,1.93,True,-3.22,3.7,-4.5,55.0,2026-05-05,False,False,7.0,NEUTRAL,6.27,8.9,,,,,,,100.0,0.0,0.0,,5.399999999999999,0.0,15.0,13.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,50,"No clear pattern (0.8x ratio, 44% up volume)",MICRO_FLOAT,4.9,20.0,28.4,15.0,False,down,12.1,0.0,,0.0,True,1.0,2.0,,41.0,,Sin datos suficientes,12.1,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,32.98,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,5.0,42,0,,⚪ WEAK,🔴 Weak,,,,,,,
