ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
BRR,"ProCap Financial, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,50.0,50.0,15.0,3.2,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-81.0), 'rs_6m': np.float64(-82.6), 'rs_line_percentile': 3.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.42,201883120,Financial Services,Capital Markets,,0.3,False,16.25,-85.1,,,,,,,none,,,,,,2026-02-24T08:40:12.224310
GSHD,"Goosehead Insurance, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,70.0,70.0,15.0,2.0,False,down,,,0,-3.7,False,0,{'profit_margin_pct': 7.6},"{'revenue_growth_yoy': np.float64(-3.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-38.3), 'rs_6m': np.float64(-55.2), 'rs_line_percentile': 2.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.6, 'operating_margin_pct': 29.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 67.5}",45.82,1720910720,Financial Services,Insurance Brokers,10.5,9.9,True,127.99,-64.2,0.0,False,76.73,125.0,43.0,11.0,buy,67.5,33.86,-26.1,10.4,-77.3,2026-02-24T08:37:17.299846
VANI,"Vivani Medical, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,15.0,60.0,15.0,10.6,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.3), 'rs_6m': np.float64(-5.5), 'rs_line_percentile': 10.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -265.0, 'debt_to_equity': 13.97, 'current_ratio': 0.61}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 300.0}",1.25,101507600,Healthcare,Biotechnology,0.7,0.9,False,1.92,-34.9,3.0,False,5.0,7.0,4.0,3.0,none,300.0,,,,,2026-02-24T08:39:11.030652
EML,Eastern Company (The),42.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,70.0,50.0,15.0,4.3,False,down,,,0,-17.0,False,0,{'profit_margin_pct': 2.8},"{'revenue_growth_yoy': np.float64(-17.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.7), 'rs_6m': np.float64(-31.2), 'rs_line_percentile': 4.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 0.45, 'current_ratio': 2.99, 'operating_margin_pct': 3.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",18.05,109539128,Industrials,Tools & Accessories,2.6,8.2,False,28.75,-37.2,0.0,False,,,,,none,,47.6,163.7,12.2,-32.4,2026-02-24T08:39:56.316011
LFT,"Lument Finance Trust, Inc.",42.8,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,50.0,50.0,15.0,2.4,False,down,,,0,-51.5,False,0,{'profit_margin_pct': 45.2},"{'revenue_growth_yoy': np.float64(-51.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.7), 'rs_6m': np.float64(-44.7), 'rs_line_percentile': 2.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 4.1, 'debt_to_equity': 3.12, 'current_ratio': 137.48, 'operating_margin_pct': 39.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.31,68598056,Real Estate,REIT - Mortgage,3.9,5.0,False,2.84,-53.9,0.0,False,,,,,none,,,,1.0,-23.7,2026-02-24T08:38:24.616107
GCTS,"GCT Semiconductor Holding, Inc.",42.7,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,40.0,70.0,15.0,19.8,False,down,,,0,-75.9,False,0,{},"{'revenue_growth_yoy': np.float64(-75.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.6), 'rs_6m': np.float64(-2.3), 'rs_line_percentile': 19.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.25, 'operating_margin_pct': -2152.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 197.2}",1.29,73658432,Technology,Semiconductors,14.1,0.7,True,2.47,-47.8,3.0,False,3.83,4.5,3.0,3.0,strong_buy,197.2,,,,,2026-02-24T08:43:26.218448
ARE,Alexandria Real Estate Equities,42.6,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,65.0,50.0,15.0,12.7,False,up,,,0,-1.9,False,0,{'profit_margin_pct': -47.4},"{'revenue_growth_yoy': np.float64(-1.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.7), 'rs_6m': np.float64(-37.9), 'rs_line_percentile': 12.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -5.9, 'debt_to_equity': 0.67, 'current_ratio': 1.62, 'operating_margin_pct': 22.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.8}",53.75,9314894848,Real Estate,REIT - Office,7.2,3.2,False,105.14,-48.9,1.0,False,60.07,70.0,50.0,14.0,hold,11.8,114.22,112.5,,,2026-02-24T08:43:53.896070
MYNZ,Mainz Biomed N.V.,42.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,40.0,60.0,15.0,0.0,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-49.0), 'rs_6m': np.float64(-72.5), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 0.52, 'operating_margin_pct': -2822.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 2266.5}",0.5916,5359980,Healthcare,Diagnostics & Research,3.6,0.6,False,6.29,-90.6,0.0,False,14.0,14.0,14.0,1.0,none,2266.5,,,,,2026-02-24T08:40:20.891700
ABR,Arbor Realty Trust,42.5,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,45.0,55.0,15.0,1.4,False,down,,,0,-26.3,False,0,{'profit_margin_pct': 35.1},"{'revenue_growth_yoy': np.float64(-26.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.7), 'rs_6m': np.float64(-41.5), 'rs_line_percentile': 1.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 3.36, 'current_ratio': 4.81, 'operating_margin_pct': 13.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.6}",7.42,1572182272,Real Estate,REIT - Mortgage,28.1,12.2,True,12.73,-41.7,0.0,False,8.88,12.0,7.5,4.0,none,19.6,,,7.9,6.5,2026-02-24T08:36:05.945533
TISI,"Team, Inc.",42.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,35.0,50.0,15.0,5.0,False,down,,,0,5.5,False,0,{'profit_margin_pct': -5.9},"{'revenue_growth_yoy': np.float64(5.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.2), 'rs_6m': np.float64(-32.7), 'rs_line_percentile': 5.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -210.9, 'debt_to_equity': 10.98, 'current_ratio': 1.95, 'operating_margin_pct': 0.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.84,62657004,Industrials,Specialty Business Services,0.8,1.7,False,24.25,-42.9,0.0,False,,,,,none,,,,,,2026-02-24T08:36:17.587982
OPK,"Opko Health, Inc.",42.5,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,55.0,70.0,15.0,0.0,False,down,,,0,-17.4,False,0,{'profit_margin_pct': -28.1},"{'revenue_growth_yoy': np.float64(-17.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-16.4), 'rs_6m': np.float64(-24.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -13.3, 'debt_to_equity': 0.3, 'current_ratio': 3.7, 'operating_margin_pct': -35.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 209.4}",1.15,912850176,Healthcare,Diagnostics & Research,7.0,8.4,False,2.04,-43.6,1.0,False,3.56,8.5,1.6,6.0,buy,209.4,,,,,2026-02-24T08:36:53.046441
NYC,American Strategic Investment C,42.3,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,30.0,50.0,15.0,14.7,False,up,,,0,-17.6,True,2,{'profit_margin_pct': -40.9},"{'revenue_growth_yoy': np.float64(-17.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(8.4), 'rs_6m': np.float64(-26.8), 'rs_line_percentile': 14.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -25.8, 'debt_to_equity': 3.49, 'current_ratio': 1.1, 'operating_margin_pct': -10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",8.75,23388252,Real Estate,Real Estate Services,0.2,0.3,False,16.302,-46.3,0.0,False,,,,,none,,346.9,3864.6,,,2026-02-24T08:37:14.485817
LITS,"Lite Strategy, Inc.",42.2,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,45.0,50.0,15.0,1.7,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-41.9), 'rs_6m': np.float64(-84.8), 'rs_line_percentile': 1.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -76.4, 'current_ratio': 10.04}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.07,39343556,Healthcare,Biotechnology,0.6,0.3,False,9.0,-88.1,1.0,False,,,,,none,,,,,,2026-02-24T08:35:51.551499
PK,Park Hotels & Resorts Inc.,42.1,⚠️ WEAK,🔴 Weak,50.0,30.0,50.3,30.0,50.0,35.0,33.3,False,up,,,0,-2.4,False,0,{'profit_margin_pct': -11.1},"{'revenue_growth_yoy': np.float64(-2.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.6), 'rs_6m': np.float64(-8.3), 'rs_line_percentile': 33.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -8.3, 'debt_to_equity': 1.32, 'current_ratio': 0.27, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.4}",11.1,2219040000,Real Estate,REIT - Hotel & Motel,24.6,8.1,True,12.75,-12.9,7.0,True,12.37,21.0,10.0,15.0,hold,11.4,72.05,549.1,,,2026-02-24T08:41:55.348232
ENTX,Entera Bio Ltd.,42.1,⚠️ WEAK,🔴 Weak,50.0,30.0,23.0,60.0,60.0,35.0,25.4,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-43.6), 'rs_6m': np.float64(-24.9), 'rs_line_percentile': 25.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -99.4, 'debt_to_equity': 0.01, 'current_ratio': 10.83, 'operating_margin_pct': -8729.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 532.9}",1.58,72454440,Healthcare,Biotechnology,0.3,0.4,False,3.22,-50.9,2.0,False,10.0,10.0,10.0,1.0,none,532.9,,,,,2026-02-24T08:41:56.777244
UTZ,Utz Brands Inc,41.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,70.0,15.0,5.6,False,flat,,,0,-2.8,False,0,{'profit_margin_pct': 0.1},"{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.4), 'rs_6m': np.float64(-34.1), 'rs_line_percentile': 5.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -0.6, 'debt_to_equity': 0.77, 'current_ratio': 1.19, 'operating_margin_pct': -1.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 41.7}",9.53,842765568,Consumer Defensive,Packaged Foods,10.1,3.5,True,14.67,-35.0,0.0,False,13.5,17.0,10.0,10.0,buy,41.7,3.81,-60.0,0.1,-99.0,2026-02-24T08:36:55.955341
PENN,"PENN Entertainment, Inc.",41.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,15.0,70.0,15.0,3.0,False,down,,,0,2.9,False,0,{'profit_margin_pct': -13.2},"{'revenue_growth_yoy': np.float64(2.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-16.4), 'rs_6m': np.float64(-43.9), 'rs_line_percentile': 3.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -36.1, 'debt_to_equity': 5.72, 'current_ratio': 0.75, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 50.3}",12.17,1776877440,Consumer Cyclical,Resorts & Casinos,15.8,5.1,True,22.13,-45.0,0.0,False,18.29,24.0,15.0,17.0,buy,50.3,,,,,2026-02-24T08:43:39.635936
BLNK,Blink Charging Co.,41.2,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,65.0,60.0,15.0,1.2,False,down,,,0,-10.4,False,0,{'profit_margin_pct': -118.4},"{'revenue_growth_yoy': np.float64(-10.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-54.7), 'rs_6m': np.float64(-38.0), 'rs_line_percentile': 1.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -88.5, 'debt_to_equity': 0.11, 'current_ratio': 1.6, 'operating_margin_pct': -46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 262.2}",0.6626,93594064,Industrials,Engineering & Construction,10.2,3.7,True,2.65,-75.0,1.0,False,2.4,5.0,1.0,5.0,none,262.2,,,,,2026-02-24T08:39:33.331748
ELUT,"Elutia, Inc.",41.1,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,40.0,60.0,15.0,17.0,False,up,,,0,-39.2,False,0,{'profit_margin_pct': -121.7},"{'revenue_growth_yoy': np.float64(-39.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(77.2), 'rs_6m': np.float64(-52.8), 'rs_line_percentile': 17.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 0.45, 'operating_margin_pct': -131.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 212.5}",1.12,47825328,Healthcare,Medical Devices,0.5,0.4,False,3.46,-67.6,2.0,False,3.5,5.0,2.0,2.0,none,212.5,,,,,2026-02-24T08:36:16.212855
RDGL,Vivos Inc.,40.9,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,45.0,50.0,15.0,21.1,False,up,,,0,-62.4,False,0,{},"{'revenue_growth_yoy': np.float64(-62.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(28.8), 'rs_6m': np.float64(-25.8), 'rs_line_percentile': 21.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -178.3, 'current_ratio': 20.37, 'operating_margin_pct': -28260.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.083,37737192,Healthcare,Medical Devices,,,False,0.1657,-49.9,2.0,False,,,,,none,,,,,,2026-02-24T08:35:55.847220
ONFO,Onfolio Holdings Inc.,40.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,35.0,50.0,15.0,7.5,False,down,,,0,8.1,False,0,{'profit_margin_pct': -21.3},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.7), 'rs_6m': np.float64(-53.7), 'rs_line_percentile': 7.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -57.8, 'debt_to_equity': 0.74, 'current_ratio': 0.49, 'operating_margin_pct': -9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.5525,3239426,Communication Services,Internet Content & Information,2.9,1.2,False,1.95,-71.7,0.0,False,,,,,none,,,,,,2026-02-24T08:45:04.015699
WVVI,"Willamette Valley Vineyards, In",40.5,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,55.0,50.0,15.0,1.0,False,down,,,0,-25.9,False,0,{'profit_margin_pct': -3.3},"{'revenue_growth_yoy': np.float64(-25.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.3), 'rs_6m': np.float64(-43.1), 'rs_line_percentile': 1.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -1.8, 'debt_to_equity': 0.44, 'current_ratio': 3.12, 'operating_margin_pct': -14.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.6,12907775,Consumer Defensive,Beverages - Wineries & Distilleries,0.0,0.2,False,7.18,-63.8,0.0,False,,,,,none,,,,,,2026-02-24T08:35:47.391043
MIGI,Mawson Infrastructure Group Inc,40.5,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,50.0,50.0,15.0,0.8,False,down,,,0,-12.6,True,1,{'profit_margin_pct': -24.3},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-63.4), 'rs_6m': np.float64(-69.8), 'rs_line_percentile': 0.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.35, 'operating_margin_pct': 21.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.07,3509808,Financial Services,Capital Markets,11.0,0.4,True,40.0,-92.3,1.0,False,,,,,none,,,,,,2026-02-24T08:40:00.833851
NEXT,NextDecade Corporation,40.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,15.0,60.0,15.0,8.4,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.4), 'rs_6m': np.float64(-53.4), 'rs_line_percentile': 8.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -1.3, 'debt_to_equity': 3.42, 'current_ratio': 0.64}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 66.1}",5.42,1435223680,Energy,Oil & Gas Equipment & Services,13.0,7.1,True,12.12,-55.3,1.0,False,9.0,12.0,7.0,4.0,none,66.1,,,,,2026-02-24T08:38:27.432804
CLPR,Clipper Realty Inc.,39.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,50.0,15.0,3.4,False,flat,,,0,-0.9,False,0,{'profit_margin_pct': -10.4},"{'revenue_growth_yoy': np.float64(-0.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.1), 'rs_6m': np.float64(-24.3), 'rs_line_percentile': 3.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.83, 'operating_margin_pct': 23.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.36,142678848,Real Estate,REIT - Residential,1.9,3.5,False,4.81,-30.1,2.0,False,,,,,none,,8.34,148.2,,,2026-02-24T08:42:01.065362
SILO,"Silo Pharma, Inc.",39.8,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,45.0,50.0,15.0,0.1,False,down,,,0,-0.0,True,1,{},"{'revenue_growth_yoy': np.float64(-0.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-27.7), 'rs_6m': np.float64(-61.8), 'rs_line_percentile': 0.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -86.1, 'current_ratio': 8.7, 'operating_margin_pct': -6388.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.2812,3745098,Healthcare,Biotechnology,3.8,3.3,False,1.49,-81.1,0.0,False,,,,,none,,,,,,2026-02-24T08:36:04.498788
ADGM,"Adagio Medical Holdings, Inc",39.6,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,30.0,60.0,15.0,11.9,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(20.3), 'rs_6m': np.float64(-30.0), 'rs_line_percentile': 11.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -210.4, 'current_ratio': 0.84, 'operating_margin_pct': -19543.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 306.1}",0.9851,20864058,Healthcare,Medical Devices,0.5,0.5,False,2.87,-65.7,1.0,False,4.0,4.0,4.0,1.0,none,306.1,,,,,2026-02-24T08:36:25.189738
PETV,PetVivo Holdings Inc.,39.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,50.0,15.0,12.1,False,down,,,0,-48.0,False,0,{},"{'revenue_growth_yoy': np.float64(-48.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-41.2), 'rs_6m': np.float64(-24.0), 'rs_line_percentile': 12.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -739.9, 'debt_to_equity': 0.02, 'current_ratio': 1.4, 'operating_margin_pct': -766.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.7,23506442,Healthcare,Medical Devices,1.0,4.5,False,1.69,-58.6,3.0,False,,,,,none,,,,,,2026-02-24T08:38:34.529311
FNGR,"FingerMotion, Inc.",39.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,50.0,15.0,1.0,False,down,,,0,-43.4,False,0,{'profit_margin_pct': -16.1},"{'revenue_growth_yoy': np.float64(-43.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-24.5), 'rs_6m': np.float64(-37.8), 'rs_line_percentile': 1.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -41.3, 'debt_to_equity': 0.03, 'current_ratio': 1.17, 'operating_margin_pct': -29.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.11,68022256,Communication Services,Telecom Services,2.5,5.9,False,5.2,-78.7,0.0,False,,,,,none,,0.05,-95.5,,,2026-02-24T08:36:35.252611
PW,Power REIT (MD),39.4,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,35.0,50.0,15.0,18.4,False,down,,,0,-9.9,False,0,{'profit_margin_pct': -194.3},"{'revenue_growth_yoy': np.float64(-9.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.4), 'rs_6m': np.float64(-51.4), 'rs_line_percentile': 18.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -50.4, 'debt_to_equity': 3.22, 'current_ratio': 7.45, 'operating_margin_pct': 14.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.83,2813418,Real Estate,REIT - Specialty,4.4,1.7,False,1.96,-57.7,1.0,False,,,,,none,,86.82,10360.2,,,2026-02-24T08:40:26.586658
MKZR,"MacKenzie Realty Capital, Inc.",39.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,45.0,50.0,15.0,1.2,False,flat,,,0,-43.5,False,0,{'profit_margin_pct': -126.1},"{'revenue_growth_yoy': np.float64(-43.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.0), 'rs_6m': np.float64(-37.3), 'rs_line_percentile': 1.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -21.4, 'debt_to_equity': 1.68, 'current_ratio': 1.24, 'operating_margin_pct': -47.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.6,7079040,Real Estate,REIT - Diversified,0.6,0.2,False,24.0,-85.0,0.0,False,,,,,none,,65.01,1705.8,,,2026-02-24T08:44:24.049220
ZIVO,"Zivo Bioscience, Inc.",38.8,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,40.0,50.0,15.0,16.1,False,flat,,,0,-27.1,False,0,{},"{'revenue_growth_yoy': np.float64(-27.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.3), 'rs_6m': np.float64(-52.2), 'rs_line_percentile': 16.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.08, 'operating_margin_pct': -1551.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",9.75,37913800,Healthcare,Biotechnology,2.6,6.7,False,21.0,-53.6,2.0,False,,,,,none,,,,,,2026-02-24T08:37:49.100673
MERC,Mercer International Inc.,38.6,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,30.0,50.0,15.0,5.1,False,down,,,0,-11.3,False,0,{'profit_margin_pct': -26.7},"{'revenue_growth_yoy': np.float64(-11.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.4), 'rs_6m': np.float64(-45.7), 'rs_line_percentile': 5.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -200.0, 'debt_to_equity': 23.89, 'current_ratio': 3.05, 'operating_margin_pct': -13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -8.0}",1.97,131955544,Basic Materials,Paper & Paper Products,5.4,3.9,False,8.28,-76.2,1.0,False,1.81,2.0,1.5,4.0,hold,-8.0,,,,,2026-02-24T08:43:01.470827
