ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.34,602601600,35.0,29.4,False,up,,,0,15.9,True,1,5.3,5.4,False,16.33,-24.4,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.12,14.0,12.5,4.0,buy,6.4,21.58,74.9,1.4,-88.7,11.78,1.47,9.72,857.1,8.53,True,-0.75,1.5,-50.6,65.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,14.5,0.0,15.0,17.5,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,29.4,2.0,,0,True,1,2.0,35,41.0,17.1,Bottom 25%,13.1,-3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,45.32,8.0,0.0,8.0,-5.0,3.0,-3.0,0.8,-3.0,⚪ WEAK,🟡 Average,,,,,,,
SMBK,0.0,50.0,25.26,,,"SmartFinancial, Inc.",57.6,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,60.0,39.81,677937088,60.0,60.0,False,flat,,,0,0.6,False,0,0.7,1.4,False,43.91,-9.3,7.0,True,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,buy,11.8,,,89.4,124.6,,,0.8,10.7,1.08,False,,,29.4,48.0,2026-04-20,False,False,,,,,,70.0,0.0,0.0,,47.3,0.0,15.0,17.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",LOW_FLOAT,15.0,0.0,32.3,60.0,False,flat,60.0,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,45.040000000000006,0.0,0.0,0.0,0.0,0.0,5.0,1.48,0.0,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,19.96,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,18.03,58233208,35.0,39.6,False,up,,,0,20.1,True,2,,,False,21.0,-14.1,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,201.2,,,3.77,37.6,3.34,False,,,48.1,,,False,False,,,,,,70.0,0.0,0.0,,44.4,0.0,15.0,19.4,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.8x ratio, 38% up volume)",MICRO_FLOAT,2.7,5.0,34.4,35.0,False,up,39.6,2.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,14.350000000000001,,,"Veradermics, Incorporated",53.5,Healthcare,Biotechnology,50.0,50.0,54.0,55.0,70.0,46.62,1635293568,60.0,74.2,False,up,,,0,,,0,4.2,1.4,False,51.56,-9.6,,,{'current_ratio': 3.29},{},80.0,85.0,75.0,2.0,strong_buy,71.6,,,,,,,,,,False,,-18.4,,,,False,False,,,,,,80.0,0.0,0.0,,21.0,0.0,15.0,16.0,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,31.0,60.0,False,up,74.2,2.0,,0,,0,0.0,15,41.0,65.9,Medio,46.4,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,44.400000000000006,5.0,0.0,0.0,0.0,0.0,0.0,8.95,3.0,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,0.0,,,"Global Indemnity Group, LLC",58.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,75.0,70.0,28.205,404007136,15.0,7.5,False,flat,,,0,5.3,True,2,0.3,2.9,False,37.0,-23.8,2.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,strong_buy,95.0,94.0,233.3,19.4,-31.2,16.65,6.39,4.96,72.2,3.86,False,,712.6,-3.2,7.0,2026-03-10,True,False,,,,,,70.0,0.0,0.0,,4.600000000000001,0.0,15.0,17.6,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MICRO_FLOAT,6.4,25.0,32.6,15.0,False,flat,7.5,0.0,,0,True,2,2.0,23,41.0,46.3,Bajo 50%,35.7,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,44.4,0.0,0.0,8.0,5.0,0.0,0.0,11.88,3.0,⚪ WEAK,🔴 Weak,,,,,,,
OVLY,0.0,50.0,36.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,32.59,273372128,80.0,83.4,False,up,,,0,9.8,True,2,0.4,1.9,False,34.16,-4.6,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-11.6,,,2.3,20.8,1.63,False,,,2.8,45.0,2026-04-17,False,False,,,,,,70.0,0.0,0.0,,66.4,0.0,15.0,19.4,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MICRO_FLOAT,7.1,0.0,34.4,80.0,False,up,83.4,5.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.06399999999999,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.6% from high) - poor entry point,-4.6,NEUTRAL,NONE,False
RCKY,0.0,50.0,30.23,,,"Rocky Brands, Inc.",62.3,Consumer Cyclical,Footwear & Accessories,50.0,50.0,89.0,70.0,65.0,45.32,340132896,95.0,93.5,False,up,,,0,-4.3,True,2,2.6,5.2,False,48.7,-6.9,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,16.9,,,88.8,95.9,,,1.37,21.0,2.21,True,-0.06,3.7,17.2,56.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,53.7,0.0,15.0,18.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.5x ratio, 57% up volume)",MICRO_FLOAT,7.2,0.0,33.7,95.0,False,up,93.5,5.0,,0,True,2,2.0,,41.0,,Sin datos suficientes,93.5,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.92,0.0,0.0,0.0,0.0,3.0,5.0,2.11,1.0,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.025,3963010,15.0,7.9,False,down,,,0,67.6,True,2,,,False,0.0505,-50.5,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-98.56,-0.02,,,,False,,19.2,35.4,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 32% up volume)",HIGH_FLOAT,88.3,40.0,32.3,15.0,False,down,7.9,0.0,,0,True,2,2.0,20,41.0,53.7,Medio,38.3,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,43.452,8.0,0.0,-5.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NGS,0.0,50.0,36.6,,,"Natural Gas Services Group, Inc",66.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,91.0,75.0,50.0,38.75,487045536,100.0,100.0,True,up,,,0,6.7,True,1,2.1,1.5,False,39.67,-2.3,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,7.1,,,22.05,-43.1,-9.16,-3.55,0.54,6.8,,False,,2.9,7.5,13.0,2026-03-16,False,True,,,,,,90.0,0.0,0.0,,61.8,0.0,15.0,19.8,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",LOW_FLOAT,11.0,0.0,34.8,100.0,True,up,100.0,10.0,,0,True,1,2.0,,41.0,,Sin datos suficientes,100.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.400000000000006,8.0,0.0,-5.0,0.0,0.0,3.0,0.89,-3.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-2.3% from high) - poor entry point,-2.3,NEUTRAL,NONE,False
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,53.3,Financial Services,Insurance Brokers,60.0,50.0,44.0,50.0,65.0,21.13,2919184128,35.0,27.6,False,down,,,0,,,0,12.1,3.0,True,33.235,-36.4,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.96,32.5,20.0,12.0,buy,27.6,7.27,-65.6,,,1.6,0.49,,,,False,,4.8,-48.4,71.0,2026-05-13,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.0,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 36% up volume)",MEDIUM_FLOAT,43.2,35.0,31.0,35.0,False,down,27.6,0.0,,0,,0,0.0,31,41.0,26.8,Bajo 50%,19.0,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,43.31999999999999,0.0,0.0,0.0,0.0,0.0,-3.0,3.45,3.0,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,23.28,,,Anterix Inc.,67.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,70.0,37.2,696863424,60.0,63.2,False,up,,,0,13.2,False,0,13.0,3.5,True,39.62,-6.1,6.0,False,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,strong_buy,48.7,,,43.5,16.9,-5.22,-1.94,,,,True,-0.42,-179.7,,112.0,2026-06-23,False,False,,,,,,90.0,0.0,0.0,,18.299999999999997,0.0,15.0,20.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.4x ratio, 70% up volume)",LOW_FLOAT,12.8,20.0,35.3,60.0,False,up,63.2,2.0,,0,False,0,0.0,14,41.0,68.3,Medio,46.9,0.0,3.0,3.0,5.0,0.0,0.0,5.0,15.0,False,2/3,43.12,0.0,0.0,-5.0,0.0,3.0,0.0,6.09,3.0,⚪ WEAK,🔴 Weak,,,,,,,
CWT,0.0,50.0,14.77,,,California Water Service Group,57.7,Utilities,Utilities - Regulated Water,55.0,80.0,38.7,50.0,60.0,45.39,2704850944,15.0,13.3,False,flat,,,0,40.1,False,0,2.5,2.8,False,51.63,-12.1,3.0,False,"{'roe_pct': 7.7, 'debt_to_equity': 0.96, 'current_ratio': 0.85, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 12.8},52.0,55.0,49.0,2.0,strong_buy,14.6,,,22.8,-49.8,-10.66,-4.84,2.72,51.7,2.0,True,-0.05,3.4,-21.1,58.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,10.299999999999997,0.0,15.0,17.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,59.2,25.0,32.3,15.0,False,flat,13.3,0.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,13.3,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,43.08,8.0,0.0,-5.0,3.0,3.0,-3.0,1.82,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MDLN,0.0,50.0,14.379999999999999,,,Medline Inc.,53.8,Healthcare,Medical Instruments & Supplies,50.0,50.0,54.0,60.0,65.0,45.85,37203521536,60.0,62.9,False,up,,,0,,,0,2.5,2.6,False,50.876,-9.9,,,"{'roe_pct': 6.5, 'debt_to_equity': 0.67, 'current_ratio': 4.29, 'operating_margin_pct': 5.7}",{'profit_margin_pct': 4.1},52.96,60.0,42.0,26.0,buy,15.5,41.35,-9.8,20.7,-54.9,2.13,0.98,,,,,,,1254.7,71.0,2026-05-13,False,False,,,,,,100.0,0.0,0.0,,13.100000000000001,0.0,15.0,16.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,55,"No clear pattern (1.1x ratio, 40% up volume)",MEGA_FLOAT,539.6,23.0,31.1,60.0,False,up,62.9,2.0,,0,,0,0.0,29,41.0,31.7,Bajo 50%,21.5,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,41.519999999999996,5.0,0.0,0.0,0.0,0.0,5.0,1.94,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,25.53,,,Amerant Bancorp Inc.,60.3,Financial Services,Banks - Regional,55.0,70.0,60.3,55.0,60.0,21.73,920246208,60.0,51.3,False,up,,,0,28.6,False,0,3.1,3.5,False,23.55,-7.7,7.0,True,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,buy,12.7,,,12.6,-42.0,,,1.66,28.6,,True,-2.17,,-58.7,50.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,50.1,0.0,15.0,18.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,36.4,0.0,33.1,60.0,False,up,51.3,2.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,41.12,0.0,0.0,0.0,3.0,3.0,-3.0,1.59,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,37.05,,,"Rhinebeck Bancorp, Inc.",70.5,Financial Services,Banks - Regional,55.0,90.0,87.4,60.0,50.0,15.84,176547600,100.0,97.3,True,up,,,0,75.0,True,1,1.9,5.2,False,16.495,-4.0,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-41.9,,,,,,True,-0.08,,,,,False,False,,,,,,70.0,0.0,0.0,,68.2,0.0,15.0,21.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,100,"Strong institutional buying (2.6x ratio, 69% up volume)",MICRO_FLOAT,2.8,0.0,36.2,100.0,True,up,97.3,10.0,,0,True,1,2.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.97,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.0% from high) - poor entry point,-4.0,NEUTRAL,NONE,False
CDNL,0.0,50.0,14.190000000000001,,,Cardinal Infrastructure Group I,51.9,Industrials,Engineering & Construction,50.0,50.0,62.0,40.0,60.0,32.3,1384484352,80.0,83.6,False,up,,,0,,,0,0.4,0.5,False,35.76,-9.7,,,"{'debt_to_equity': 2.31, 'current_ratio': 1.2, 'operating_margin_pct': 9.8}",{'profit_margin_pct': 6.1},33.0,35.0,31.0,2.0,strong_buy,2.2,,,0.6,-98.1,,,,,,False,,7.3,,,,False,False,,,,,,100.0,0.0,0.0,,28.6,0.0,15.0,15.6,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",MICRO_FLOAT,0.0,20.0,30.6,80.0,False,up,83.6,5.0,,0,,0,0.0,1,41.0,100.0,Top 10%,75.7,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,40.760000000000005,8.0,0.0,0.0,0.0,0.0,0.0,0.28,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
NBBK,0.0,50.0,35.91,,,"NB Bancorp, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,21.57,987276160,60.0,71.2,False,flat,,,0,11.7,False,0,3.1,3.8,False,22.7,-5.0,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 48.9}",{'profit_margin_pct': 30.7},24.0,24.0,24.0,2.0,none,11.3,,,13.3,-38.3,,,1.3,10.5,,True,-7.81,,-26.2,50.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,52.7,0.0,15.0,17.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,32.2,0.0,32.7,60.0,False,flat,71.2,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.41,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,19.16,,,"Alamo Group, Inc.",56.6,Industrials,Farm & Heavy Construction Machinery,50.0,50.0,63.0,70.0,60.0,218.47,2646857472,60.0,64.3,False,up,,,0,9.0,False,0,7.3,6.4,False,233.29,-6.4,5.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.18, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},219.75,252.0,190.0,4.0,buy,0.6,140.21,-35.8,96.3,-55.9,4.36,9.53,0.57,12.0,0.5,True,-0.12,11.7,-31.5,,,False,False,,,,,,90.0,0.0,0.0,,21.0,0.0,15.0,17.0,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",LOW_FLOAT,11.9,20.0,32.0,60.0,False,up,64.3,2.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,64.3,0.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,40.64,8.0,0.0,3.0,0.0,3.0,-3.0,0.08,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
PLX,0.0,50.0,31.05,,,"Protalix BioTherapeutics, Inc. ",55.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,60.0,3.03,243676192,60.0,65.1,False,up,,,0,-2.0,False,0,5.9,3.2,False,3.19,-5.0,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,none,263.0,,,0.8,-73.6,-5.5,-0.17,,,,False,,7.7,-0.5,14.0,2026-03-17,False,True,,,,,,90.0,0.0,0.0,,51.6,0.0,15.0,16.6,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 60% up volume)",HIGH_FLOAT,71.9,0.0,31.6,60.0,False,up,65.1,2.0,,0,False,0,0.0,15,41.0,65.9,Medio,46.4,0.0,1.0,5.0,7.0,0.0,0.0,5.0,0.0,False,3/3,40.2,5.0,0.0,-5.0,0.0,0.0,0.0,32.88,3.0,⚪ WEAK,🔴 Weak,,,,,,,
SEVN,0.0,50.0,0.0,,,Seven Hills Realty Trust,47.8,Real Estate,REIT - Mortgage,60.0,30.0,26.7,70.0,65.0,8.66,195703728,15.0,5.9,False,down,,,0,-12.9,False,0,2.3,4.3,False,13.02,-33.5,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}",{'profit_margin_pct': 52.9},10.5,11.5,10.0,3.0,strong_buy,21.2,,,10.4,20.1,,,12.94,126.5,9.69,True,-0.2,,-12.6,55.0,2026-04-27,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",LOW_FLOAT,21.8,20.0,29.3,15.0,False,down,5.9,0.0,,0,False,0,0.0,37,41.0,12.2,Bottom 25%,9.4,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,40.12,8.0,0.0,0.0,-5.0,3.0,-3.0,2.65,1.0,⚪ WEAK,🔴 Weak,,,,,,,
SAMG,0.0,50.0,21.73,,,Silvercrest Asset Management Gr,52.3,Financial Services,Asset Management,50.0,40.0,50.3,75.0,60.0,15.52,130997728,35.0,27.2,False,flat,,,0,-2.1,True,1,1.7,2.8,False,18.19,-14.7,6.0,False,"{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 5.3},24.0,24.0,24.0,1.0,none,54.6,25.98,67.4,7.2,-53.6,10.95,1.77,5.4,112.5,4.34,True,-20.41,154.8,-35.1,2.0,2026-03-05,True,False,,,,,,70.0,0.0,0.0,,45.7,0.0,15.0,15.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MICRO_FLOAT,7.8,0.0,30.7,35.0,False,flat,27.2,0.0,,0,True,1,2.0,27,41.0,36.6,Bajo 50%,22.6,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,3/3,39.92,0.0,0.0,8.0,-2.0,3.0,-3.0,6.82,3.0,⚪ WEAK,🔴 Weak,,,,,,,
FKYS,0.0,50.0,31.23,,,First Keystone Corp.,57.3,Financial Services,Banks - Regional,60.0,50.0,63.9,60.0,50.0,19.49,121737600,60.0,54.6,False,up,,,0,8.3,False,0,,,False,20.0,-2.6,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,126.3,,,5.75,76.2,6.25,False,,,42.4,,,False,False,,,,,,100.0,0.0,0.0,,51.2,0.0,15.0,17.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.8x ratio, 47% up volume)",MICRO_FLOAT,5.5,0.0,32.2,60.0,False,up,54.6,2.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,3/3,38.182,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,36.72,,,"Marathon Bancorp, Inc.",67.2,Financial Services,Banks - Regional,50.0,80.0,91.0,60.0,50.0,14.64,43021412,100.0,100.0,True,up,,,0,34.7,False,0,0.2,2.6,False,14.64,0.0,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-40.6,,,,,,True,-0.09,,459.8,,,False,False,,,,,,70.0,0.0,0.0,,65.2,0.0,15.0,20.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,90,"Strong institutional buying (1.7x ratio, 59% up volume)",MICRO_FLOAT,2.4,0.0,35.2,100.0,True,up,100.0,10.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,38.148,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,⚪ WEAK,🔴 Weak,HOLD,50.0,High P/E (50.5) - valuation risk,,NEUTRAL,NONE,True
