ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
IDXX,"IDEXX Laboratories, Inc.",58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (921,627,392) se aparta del derivado de flujo operativo menos capex (1,233,284,016)",65.0,60.0,24.0,85.0,65.0,15.0,12.4,False,up,-5.3,True,1,2.8,True,1,"{'eps_growth_yoy': -5.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.0}","{'revenue_growth_yoy': 2.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -4.2, 'rs_6m': -21.8, 'rs_line_percentile': 12.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 74.2, 'debt_to_equity': 0.6, 'current_ratio': 1.17, 'operating_margin_pct': 35.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.9}",584.78,46069624832,Healthcare,Diagnostics & Research,3.0,2.8,False,769.98,-24.1,2.0,False,707.0,805.0,470.0,14.0,buy,20.9,312.2,-46.6,237.78,-59.3,2.0,11.7,,,,,True,-2.53,37.5,12.3,88.0,2026-11-02,False,False,8.0,STRONG,2.9,120.0,1.99,32.8,,,,2026-08-06T06:33:45.117846
TW,Tradeweb Markets Inc.,58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.5279,"acciones × precio no cuadra con la capitalización (ratio 0.5279): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",65.0,50.0,36.0,85.0,65.0,15.0,9.0,False,down,-2.3,True,1,9.9,False,0,"{'eps_growth_yoy': -2.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 40.7}","{'revenue_growth_yoy': 9.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -11.5, 'rs_6m': -11.0, 'rs_line_percentile': 9.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.5, 'debt_to_equity': 0.02, 'current_ratio': 6.79, 'operating_margin_pct': 43.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.6}",102.32,22104010752,Financial Services,Capital Markets,3.6,2.5,False,141.1,-27.5,2.0,False,125.43,201.0,98.0,14.0,buy,22.6,,,,,4.82,9.34,0.56,12.4,0.56,0.4,True,-1.56,633.6,13.8,84.0,2026-10-29,False,False,8.0,STRONG,5.77,57.1,1.13,44.8,,,,2026-08-06T06:33:59.580049
PEP,"Pepsico, Inc.",58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,90.0,60.0,24.0,45.0,50.0,15.0,1.3,False,down,14.5,True,1,1.0,True,1,"{'eps_growth_yoy': 14.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 1.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -15.2, 'rs_6m': -27.6, 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 51.5, 'debt_to_equity': 2.39, 'current_ratio': 0.93, 'operating_margin_pct': 16.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.7}",138.78,189573480448,Consumer Defensive,Beverages - Non-Alcoholic,2.7,3.2,False,171.48,-19.1,2.0,False,155.0,183.0,124.0,22.0,hold,11.7,243.14,75.2,228.6,64.7,4.13,5.73,4.26,75.3,5.92,3.03,True,-0.52,12.7,54.8,63.0,2026-10-08,False,False,5.0,NEUTRAL,4.9,33.8,0.11,25.0,0.2,0.01,-24.8,2026-08-06T06:37:57.661106
AWK,"American Water Works Company, I",58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (-1,785,374,976) se aparta del derivado de flujo operativo menos capex (-966,999,872)",75.0,60.0,38.7,55.0,50.0,15.0,21.1,False,up,-16.9,True,2,6.2,True,1,"{'eps_growth_yoy': -16.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.3}","{'revenue_growth_yoy': 6.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.3, 'rs_6m': -3.3, 'rs_line_percentile': 21.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 10.1, 'debt_to_equity': 1.38, 'current_ratio': 0.52, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.6}",134.16,26661482496,Utilities,Utilities - Regulated Water,7.1,4.7,False,147.87,-9.3,4.0,False,140.27,155.0,128.0,11.0,hold,4.6,,,57.8,-56.9,-6.7,-8.98,2.67,58.5,3.58,2.02,False,,3.2,3.4,83.0,2026-10-28,False,False,8.0,STRONG,4.79,6.6,2.38,25.7,0.8,0.03,-24.9,2026-08-06T06:37:52.576025
SPGI,S&P Global Inc.,58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,50.0,36.0,65.0,65.0,15.0,7.0,False,up,3.5,False,0,6.6,False,0,"{'eps_growth_yoy': 3.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 30.5}","{'revenue_growth_yoy': 6.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.6, 'rs_6m': -19.2, 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 14.3, 'debt_to_equity': 0.43, 'current_ratio': 0.95, 'operating_margin_pct': 44.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.1}",410.03,120876843008,Financial Services,Financial Data & Stock Exchanges,1.7,2.0,False,547.82404,-25.2,0.0,False,516.95,553.0,444.0,20.0,strong_buy,26.1,495.13,20.8,290.99,-29.0,4.51,18.48,0.94,23.5,3.88,0.82,True,-4.3,22.7,17.7,84.0,2026-10-29,False,False,7.0,NEUTRAL,4.73,942.7,1.15,29.8,,,,2026-08-06T06:32:21.962634
SXYAY,SIKA AG,58.3,⭐ AVERAGE,🟡 Average,USD,CHF,True,True,True,1.0,"FCF declarado (1,267,371,006) se aparta del derivado de flujo operativo menos capex (1,701,694,408)",50.0,50.0,71.4,70.0,60.0,60.0,58.4,False,up,,,0,,,0,{'profit_margin_pct': 9.4},{},"{'rs_3m': 23.1, 'rs_6m': 11.9, 'rs_line_percentile': 58.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.0, 'debt_to_equity': 0.89, 'current_ratio': 1.3, 'operating_margin_pct': 14.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.0}",24.16,38762123264,Basic Materials,Specialty Chemicals,,,False,24.19,-0.1,5.0,False,24.65,26.3,23.0,2.0,buy,2.0,11.62,-51.9,8.2,-66.1,3.27,0.79,1.96,57.0,0.46,1.36,,,,-0.3,,,False,False,7.0,NEUTRAL,3.43,45.5,,48.4,,,,2026-08-06T06:36:23.040780
QSR,Restaurant Brands International,58.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.7604,"acciones × precio no cuadra con la capitalización (ratio 0.7604): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",100.0,30.0,36.0,50.0,60.0,15.0,17.6,False,down,77.9,True,1,-6.1,False,0,"{'eps_growth_yoy': 77.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}","{'revenue_growth_yoy': -6.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -7.8, 'rs_6m': -3.3, 'rs_line_percentile': 17.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 28.1, 'debt_to_equity': 2.96, 'current_ratio': 0.99, 'operating_margin_pct': 25.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.2}",74.49,33992534016,Consumer Cyclical,Restaurants,6.3,5.6,False,81.96,-9.1,6.0,False,85.04,100.0,76.0,24.0,buy,14.2,,,,,4.85,4.76,3.52,80.7,2.6,3.41,True,-0.09,4.6,100.0,0.0,2026-08-06,True,False,6.0,NEUTRAL,5.24,51.7,0.17,24.1,0.8,0.03,-23.3,2026-08-06T06:40:19.058429
NOW,"ServiceNow, Inc.",58.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,80.0,45.0,50.0,65.0,15.0,19.8,False,up,-40.6,False,0,17.0,True,2,"{'eps_growth_yoy': -40.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.3}","{'revenue_growth_yoy': 17.0, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 26.5, 'rs_6m': -7.2, 'rs_line_percentile': 19.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.68, 'current_ratio': 0.7, 'operating_margin_pct': 4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.6}",117.22,121189310464,Technology,Software - Application,5.4,2.5,False,194.726,-39.8,2.0,False,140.25,248.0,72.0,46.0,strong_buy,19.6,73.29,-37.5,15.8,-86.5,4.25,4.98,,,,,True,-2.81,29.3,-21.9,83.0,2026-10-28,False,False,4.0,NEUTRAL,1.83,73.1,,62.2,,,,2026-08-06T06:35:57.391315
NYT,New York Times Company (The),57.9,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,0.9952,"FCF declarado (390,847,360) se aparta del derivado de flujo operativo menos capex (543,652,992)",70.0,50.0,27.0,90.0,55.0,15.0,7.0,False,down,6.0,False,0,3.8,False,0,"{'eps_growth_yoy': 6.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.3}","{'revenue_growth_yoy': 3.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -26.7, 'rs_6m': -15.4, 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 1.6, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 27.4}",65.48,10598770688,Communication Services,Publishing,8.7,7.6,True,87.1,-24.8,3.0,False,83.44,95.0,66.0,9.0,none,27.4,102.9,57.1,69.9,6.8,3.69,2.43,1.22,40.8,0.92,0.92,True,-1.54,644.1,40.0,,,False,False,8.0,STRONG,3.89,52.8,0.26,57.3,6.3,0.11,-51.0,2026-08-06T06:40:00.818637
ROL,"Rollins, Inc.",57.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,70.0,70.0,15.0,65.0,65.0,15.0,0.0,False,down,-12.0,True,2,5.1,True,2,"{'eps_growth_yoy': -12.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 13.6}","{'revenue_growth_yoy': 5.1, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -35.6, 'rs_6m': -53.2, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 37.0, 'debt_to_equity': 0.78, 'current_ratio': 0.63, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.3}",37.57,18076633088,Consumer Cyclical,Personal Services,4.5,2.9,False,66.14,-43.2,0.0,False,45.59,66.0,32.0,17.0,buy,21.3,15.41,-59.0,10.9,-71.0,2.78,1.04,1.93,64.9,0.73,1.15,True,-1.35,21.8,2.2,83.0,2026-10-28,False,False,6.0,NEUTRAL,3.82,132.5,9.29,39.3,,,,2026-08-06T06:32:13.162806
ITW,Illinois Tool Works Inc.,57.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,80.0,30.0,56.7,65.0,50.0,60.0,55.8,False,up,1.7,True,1,-0.9,False,0,"{'eps_growth_yoy': 1.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.4}","{'revenue_growth_yoy': -0.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.6, 'rs_6m': -8.6, 'rs_line_percentile': 55.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 104.6, 'debt_to_equity': 3.35, 'current_ratio': 1.11, 'operating_margin_pct': 26.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.4}",297.32,85538963456,Industrials,Specialty Industrial Machinery,3.3,6.6,False,303.16,-1.9,6.0,False,298.48,350.0,249.0,14.0,hold,0.4,186.25,-37.4,112.31,-62.2,3.16,9.41,2.18,58.3,6.44,2.26,True,-1.75,14.6,4.0,78.0,2026-10-23,False,False,5.0,NEUTRAL,4.53,118.3,2.38,29.1,1.6,0.05,-27.5,2026-08-06T06:36:27.249544
FCNCA,"First Citizens BancShares, Inc.",57.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.9118,"acciones × precio no cuadra con la capitalización (ratio 0.9118): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,60.0,56.7,65.0,50.0,60.0,55.9,False,up,-7.1,False,0,0.3,True,1,"{'eps_growth_yoy': -7.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 25.2}","{'revenue_growth_yoy': 0.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 6.8, 'rs_6m': -7.2, 'rs_line_percentile': 55.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.7, 'operating_margin_pct': 39.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 5.0}",2226.98,25366208512,Financial Services,Banks - Regional,5.7,5.5,False,2276.27,-2.2,7.0,True,2338.5,2475.0,2100.0,12.0,hold,5.0,,,,,5.37,131.05,0.37,4.4,8.4,0.3,True,-13.04,,12.4,77.0,2026-10-22,False,False,5.0,NEUTRAL,,,0.36,36.0,40.5,1.13,4.5,2026-08-06T06:41:02.227266
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,56.5,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 14.6},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 7.7, 'debt_to_equity': 0.64, 'current_ratio': 1.0, 'operating_margin_pct': 29.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 39.5}",8628.0,41961123840,Financial Services,Financial Data & Stock Exchanges,,,False,10165.0,-15.1,0.0,False,12037.33,13630.0,10400.0,15.0,strong_buy,39.5,,,,,4.1,3.54,1.86,53.9,1.58,1.28,,,,33.7,203.0,2027-02-25,False,False,7.0,NEUTRAL,4.2,305.7,0.47,33.0,,,,2026-08-06T06:35:07.394302
HESAY,Hermes International SA,56.5,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,60.0,50.0,24.0,95.0,70.0,15.0,0.0,False,down,,,0,,,0,{'profit_margin_pct': 28.0},{},"{'rs_3m': -14.3, 'rs_6m': -37.4, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.5, 'debt_to_equity': 0.12, 'current_ratio': 4.54, 'operating_margin_pct': 42.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 35.2}",178.93,187410923520,Consumer Cyclical,Luxury Goods,,,False,265.89,-32.7,0.0,False,242.0,265.0,215.0,3.0,strong_buy,35.2,79.74,-55.4,49.4,-72.4,3.03,5.42,1.17,41.8,2.11,0.61,,,,-0.3,189.0,2027-02-11,False,False,8.0,STRONG,3.85,37.5,,50.4,,,,2026-08-06T06:32:53.186529
CVX,Chevron Corporation,56.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (16,592,000,000) se aparta del derivado de flujo operativo menos capex (27,973,998,912)",55.0,60.0,36.0,75.0,65.0,15.0,24.1,False,flat,-11.2,True,1,7.2,True,1,"{'eps_growth_yoy': -11.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 9.8}","{'revenue_growth_yoy': 7.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -3.6, 'rs_6m': -8.0, 'rs_line_percentile': 24.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'debt_to_equity': 0.24, 'operating_margin_pct': 22.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.3}",186.41,365736427520,Energy,Oil & Gas Integrated,1.0,2.1,False,214.71,-13.2,6.0,False,216.75,236.0,175.0,24.0,buy,16.3,358.63,92.4,305.4,63.8,4.54,8.46,3.74,67.2,7.12,3.99,True,-2.93,14.0,322.9,85.0,2026-10-30,False,False,5.0,NEUTRAL,5.09,9.3,0.04,25.1,0.8,0.03,-24.3,2026-08-06T06:39:10.480857
MSCI,MSCI Inc.,56.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,50.0,36.0,50.0,65.0,15.0,3.0,False,down,5.1,False,0,9.3,False,0,"{'eps_growth_yoy': 5.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.7}","{'revenue_growth_yoy': 9.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -6.6, 'rs_6m': -11.9, 'rs_line_percentile': 3.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.89, 'operating_margin_pct': 56.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.0}",571.87,41574948864,Financial Services,Financial Data & Stock Exchanges,2.0,1.8,False,644.77,-11.3,4.0,False,692.06,760.0,570.0,17.0,strong_buy,21.0,473.77,-17.2,358.68,-37.3,2.87,16.43,1.43,42.1,8.2,1.01,True,-6.53,7.2,19.6,75.0,2026-10-20,False,False,8.0,STRONG,3.57,851.3,1.3,43.9,,,,2026-08-06T06:33:22.922702
LIN,Linde plc,56.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,55.0,60.0,44.0,65.0,60.0,35.0,30.7,False,down,-0.1,False,0,7.8,True,1,"{'eps_growth_yoy': -0.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.4}","{'revenue_growth_yoy': 7.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -7.0, 'rs_6m': -8.4, 'rs_line_percentile': 30.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 18.4, 'debt_to_equity': 0.69, 'current_ratio': 0.88, 'operating_margin_pct': 28.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.6}",491.05,226364309504,Basic Materials,Specialty Chemicals,1.4,2.7,False,548.2,-10.4,5.0,False,548.0,612.0,400.0,25.0,buy,11.6,187.6,-61.8,177.52,-63.8,1.84,9.03,1.32,40.0,6.4,1.3,True,-1.79,21.3,11.3,85.0,2026-10-30,False,False,5.0,NEUTRAL,3.73,31.9,2.22,25.7,,,,2026-08-06T06:31:59.232184
EXPN.L,EXPERIAN PLC ORD USD0.10,55.8,⭐ AVERAGE,🟡 Average,GBp,USD,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (677,076,961) se aparta del derivado de flujo operativo menos capex (937,621",55.0,50.0,50.0,65.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 17.8},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 28.3, 'debt_to_equity': 1.0, 'current_ratio': 0.85, 'operating_margin_pct': 25.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 30.1}",2851.0,25199206400,Industrials,Consulting Services,,,False,3987.0,-28.5,0.0,False,3709.36,4695.77,2355.14,18.0,strong_buy,30.1,,,,,2.69,0.77,1.81,39.8,0.52,1.4,,,,23.1,104.0,2026-11-18,False,False,9.0,STRONG,7.04,646.3,0.72,38.0,,,,2026-08-06T06:36:15.406980
DPZ,Domino's Pizza Inc,55.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,60.0,60.0,34.7,65.0,60.0,35.0,26.7,False,up,-2.6,True,1,4.1,True,1,"{'eps_growth_yoy': -2.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.9}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.4, 'rs_6m': -20.5, 'rs_line_percentile': 26.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 1.54, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.5}",366.61,12128095232,Consumer Cyclical,Restaurants,11.2,3.3,True,469.0,-21.8,3.0,False,386.74,522.0,270.0,27.0,buy,5.5,277.55,-24.3,176.0,-52.0,4.38,16.07,2.17,42.3,7.96,1.25,True,-3.21,4.9,4.8,68.0,2026-10-13,False,False,8.0,STRONG,5.66,107.8,2.58,39.7,1.6,0.04,-38.1,2026-08-06T06:39:56.809603
GVDNY,Givaudan SA,55.6,⭐ AVERAGE,🟡 Average,USD,CHF,True,True,True,1.0,"FCF declarado (749,443,178) se aparta del derivado de flujo operativo menos capex (1,486,857,468)",55.0,50.0,50.3,70.0,60.0,35.0,42.3,False,up,,,0,,,0,{'profit_margin_pct': 12.9},{},"{'rs_3m': 12.8, 'rs_6m': -2.9, 'rs_line_percentile': 42.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 22.3, 'debt_to_equity': 1.11, 'current_ratio': 1.29, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.5}",84.45,38979235840,Basic Materials,Specialty Chemicals,,,False,90.69,-6.9,5.0,False,86.58,99.09,74.07,2.0,buy,2.5,23.89,-71.7,26.1,-69.1,1.92,1.62,2.21,71.1,1.82,1.88,,,,-10.0,174.0,2027-01-27,False,False,7.0,NEUTRAL,3.25,34.8,,31.9,,,,2026-08-06T06:33:49.108714
NDSN,Nordson Corporation,55.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,40.0,56.7,85.0,60.0,60.0,68.5,False,up,-6.7,False,0,-0.1,True,1,"{'eps_growth_yoy': -6.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.2}","{'revenue_growth_yoy': -0.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 3.4, 'rs_6m': -3.5, 'rs_line_percentile': 68.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 17.1, 'debt_to_equity': 0.62, 'current_ratio': 2.6, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.0}",310.67,17309894656,Industrials,Specialty Industrial Machinery,3.5,3.8,False,313.79,-1.0,7.0,True,316.86,345.0,260.0,7.0,buy,2.0,173.01,-44.3,93.8,-69.8,3.32,10.31,1.06,34.6,3.28,1.08,True,-1.67,7.7,4.3,13.0,2026-08-19,False,True,7.0,NEUTRAL,3.66,65.0,4.1,19.2,,,,2026-08-06T06:37:44.270941
UBER,"Uber Technologies, Inc.",55.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (6,536,625,152) se aparta del derivado de flujo operativo menos capex (9,790,000,128)",60.0,50.0,24.0,85.0,70.0,15.0,0.0,False,down,-80.6,True,1,4.4,False,0,"{'eps_growth_yoy': -80.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.9}","{'revenue_growth_yoy': 4.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -19.1, 'rs_6m': -20.5, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 35.3, 'debt_to_equity': 0.48, 'current_ratio': 1.07, 'operating_margin_pct': 14.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 52.2}",68.18,138787143680,Technology,Software - Application,2.6,2.5,False,101.99,-33.2,0.0,False,103.76,150.0,70.0,47.0,strong_buy,52.2,47.25,-30.7,38.2,-44.0,4.71,3.21,,,,,True,-5.58,12.1,-84.6,,,False,False,6.0,NEUTRAL,4.07,133.2,,35.8,,,,2026-08-06T06:40:23.252651
