ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
RCKY,0.0,50.0,30.15,,,"Rocky Brands, Inc.",61.5,Consumer Cyclical,Footwear & Accessories,50.0,50.0,89.0,65.0,65.0,43.59,327149024.0,95.0,90.2,False,up,,,0.0,-4.3,True,2.0,2.3,2.8,False,48.7,-10.5,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.5, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,21.6,18.62,-57.3,88.8,103.7,1.01,0.44,1.42,21.0,2.21,True,-0.06,3.7,17.2,47.0,2026-04-28,False,False,3.0,NEUTRAL,,,0.31,,,,,,70.0,0.0,0.0,,53.4,0.0,15.0,18.4,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MICRO_FLOAT,7.3,0.0,33.4,95.0,False,up,90.2,5.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,90.2,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.6,0.0,0.0,0.0,0.0,3.0,5.0,2.7,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,{},{},,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,BULLISH,0.0,80.0,3.0,0.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,277.4,38.0,15.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,1/3,43.35,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,Berkshire Hathaway (Buffett),⚪ WEAK,🔴 Weak,,,,,,,
NGS,0.0,50.0,36.54,,,"Natural Gas Services Group, Inc",65.4,Energy,Oil & Gas Equipment & Services,55.0,60.0,88.3,75.0,50.0,38.14,479378496.0,100.0,97.8,True,up,,,0.0,6.7,True,1.0,2.0,2.1,False,40.0,-4.6,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,8.8,,,22.05,-42.2,-9.3,-3.55,0.55,6.8,,False,,2.9,7.5,4.0,2026-03-16,True,False,8.0,STRONG,,7.2,1.32,,,,,,90.0,0.0,0.0,,61.599999999999994,0.0,15.0,19.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",LOW_FLOAT,11.0,0.0,34.6,100.0,True,up,97.8,10.0,,0.0,True,1.0,2.0,,41.0,,Sin datos suficientes,97.8,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.16,0.0,0.0,-5.0,0.0,0.0,3.0,1.1,0.0,10.0,,0,,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.6% from high) - poor entry point,-4.6,NEUTRAL,NONE,False
SUNS,0.0,50.0,0.0,,,"Sunrise Realty Trust, Inc.",62.5,Real Estate,REIT - Mortgage,60.0,80.0,36.0,75.0,60.0,9.11,122265176.0,15.0,6.8,False,flat,,,0.0,107.2,False,0.0,5.2,7.8,False,11.78,-22.7,1.0,False,"{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}",{'profit_margin_pct': 63.8},12.17,15.0,9.5,3.0,none,33.6,,,21.8,139.3,,,13.17,121.1,,False,,3.7,10.0,0.0,2026-03-12,True,False,,,3.74,,0.36,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,18.8,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 40% up volume)",MICRO_FLOAT,9.6,35.0,33.8,15.0,False,flat,6.8,0.0,,0.0,False,0.0,0.0,37,41.0,12.2,Bottom 25%,9.0,-3.0,1.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,43.0,0.0,0.0,0.0,-5.0,0.0,3.0,4.2,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,0.0,,,"Alamo Group, Inc.",47.2,Industrials,Farm & Heavy Construction Machinery,50.0,30.0,38.7,70.0,65.0,175.92,2132377984.0,15.0,19.4,False,up,,,0.0,-4.4,False,0.0,6.6,5.0,False,233.29,-24.6,2.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},209.25,225.0,190.0,4.0,buy,18.9,144.75,-17.7,85.8,-51.2,5.59,9.84,0.7,14.0,0.5,True,-0.14,10.4,-31.5,56.0,2026-05-07,False,False,6.0,NEUTRAL,7.56,15.3,,,,,,,90.0,0.0,0.0,,7.199999999999999,0.0,15.0,14.2,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.2x ratio, 53% up volume)",LOW_FLOAT,11.9,20.0,29.2,15.0,False,up,19.4,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,19.4,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,42.88,0.0,0.0,6.0,0.0,3.0,-3.0,2.36,1.0,2.0,25,0,,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,21.41,,,Amerant Bancorp Inc.,49.1,Financial Services,Banks - Regional,55.0,30.0,56.7,55.0,55.0,21.0,889331328.0,60.0,51.0,False,up,,,0.0,-8.3,False,0.0,2.8,3.2,False,23.55,-10.8,6.0,False,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,none,16.7,,,12.6,-40.0,,,1.71,28.6,,True,-3.71,,-41.9,41.0,2026-04-22,False,False,7.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,39.7,0.0,15.0,14.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEDIUM_FLOAT,36.4,5.0,29.7,60.0,False,up,51.0,2.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,42.64,0.0,0.0,0.0,3.0,3.0,-3.0,2.09,1.0,5.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,37.01,,,"Rhinebeck Bancorp, Inc.",70.1,Financial Services,Banks - Regional,55.0,90.0,85.4,60.0,50.0,15.76,175655952.0,95.0,93.0,False,up,,,0.0,75.0,True,1.0,1.8,4.3,False,16.5,-4.5,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-41.6,,,,,,True,-0.08,,,,,False,False,4.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,63.0,0.0,15.0,21.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.3x ratio, 67% up volume)",MICRO_FLOAT,2.8,0.0,36.0,95.0,False,up,93.0,5.0,,0.0,True,1.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.833999999999996,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.5% from high) - poor entry point,-4.5,NEUTRAL,NONE,False
NEWT,0.0,50.0,13.41,,,"NewtekOne, Inc.",59.1,Financial Services,Banks - Regional,55.0,70.0,50.3,60.0,60.0,11.98,346069792.0,35.0,48.4,False,up,,,0.0,0.1,True,2.0,9.6,11.9,True,14.91,-19.7,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 14.04, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},17.0,25.0,14.0,5.0,none,41.9,,,22.4,87.0,-161.62,-19.52,6.34,33.9,9.77,False,,,-3.0,47.0,2026-04-28,False,False,2.0,WEAK,,,,,,,,,100.0,0.0,0.0,,54.7,0.0,15.0,17.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 60% up volume)",LOW_FLOAT,24.9,0.0,32.7,35.0,False,up,48.4,2.0,,0.0,True,2.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,False,3/3,40.64,0.0,0.0,-5.0,0.0,0.0,0.0,5.24,3.0,-8.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.26,598694976.0,35.0,30.8,False,up,,,0.0,15.9,True,1.0,4.8,4.0,False,15.15,-19.1,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.38,14.0,12.5,4.0,buy,9.1,21.58,76.0,1.4,-88.6,11.86,1.47,9.79,857.1,8.53,True,-0.75,1.5,-50.6,56.0,2026-05-07,False,False,3.0,NEUTRAL,,,,,,,,,90.0,0.0,0.0,,13.5,0.0,15.0,17.5,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,30.8,2.0,,0.0,True,1.0,2.0,34,41.0,19.5,Bottom 25%,11.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,40.32,0.0,0.0,8.0,-5.0,3.0,-3.0,1.14,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
FKYS,0.0,50.0,31.32,,,First Keystone Corp.,58.2,Financial Services,Banks - Regional,60.0,50.0,68.7,60.0,50.0,19.85,123986216.0,60.0,63.6,False,up,,,0.0,8.3,False,0.0,,,False,20.0,-0.7,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,122.2,,,5.64,76.2,6.25,False,,,42.4,,,False,False,4.0,NEUTRAL,,,0.16,,,,,,100.0,0.0,0.0,,51.5,0.0,15.0,17.5,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.8x ratio, 44% up volume)",MICRO_FLOAT,5.5,0.0,32.5,60.0,False,up,63.6,2.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,3/3,38.488,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.0292,4628796.0,15.0,19.7,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-42.2,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-84.38,-0.02,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.19,7.3,inf,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 35% up volume)",HIGH_FLOAT,88.3,40.0,32.3,15.0,False,down,19.7,0.0,,0.0,True,2.0,2.0,12,41.0,73.2,Medio,49.7,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,38.352,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,2.0,58,0,,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,5.670000000000001,,,"Global Indemnity Group, LLC",56.7,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,70.0,60.0,29.56,423416064.0,15.0,17.9,False,up,,,0.0,5.3,True,2.0,0.3,2.7,False,37.0,-20.1,4.0,False,"{'roe_pct': 3.6, 'debt_to_equity': 0.01, 'current_ratio': 1.21, 'operating_margin_pct': 7.9}",{'profit_margin_pct': 5.6},55.0,55.0,55.0,1.0,none,86.1,,,19.4,-34.4,,,4.74,72.2,3.86,False,,712.6,-15.4,55.0,2026-05-06,False,False,3.0,NEUTRAL,14.81,,,,,,,,70.0,0.0,0.0,,11.0,0.0,15.0,17.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MICRO_FLOAT,6.6,25.0,32.0,15.0,False,up,17.9,2.0,,0.0,True,2.0,2.0,21,41.0,51.2,Medio,35.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,37.68000000000001,0.0,0.0,0.0,5.0,0.0,-3.0,10.76,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,30.56,,,"Marathon Bancorp, Inc.",65.6,Financial Services,Banks - Regional,50.0,80.0,83.0,60.0,50.0,13.81,40582356.0,80.0,84.4,False,up,,,0.0,34.7,False,0.0,0.2,4.1,False,14.64,-5.7,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-37.0,,,,,,True,-0.09,,459.8,,,False,False,4.0,NEUTRAL,,,0.05,,,,,,70.0,0.0,0.0,,57.7,0.0,15.0,19.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MICRO_FLOAT,2.4,0.0,34.7,80.0,False,up,84.4,5.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,37.60399999999999,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,40.0,Close to ATH (-5.7% from high) - wait for pullback | Elevated P/E (47.6) - watch valuation,-5.7,NEUTRAL,NONE,True
MNSB,0.0,50.0,25.23,,,"MainStreet Bancshares, Inc.",57.3,Financial Services,Banks - Regional,60.0,50.0,56.7,60.0,65.0,21.57,157941808.0,60.0,60.2,False,up,,,0.0,7.3,False,0.0,2.9,2.9,False,23.44,-8.0,7.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,21.7,,,17.6,-18.4,,,1.85,22.7,,True,-0.29,,,1.0,2026-03-13,True,False,3.0,NEUTRAL,,,0.85,,,,,,60.0,0.0,0.0,,47.2,0.0,15.0,17.2,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",MICRO_FLOAT,4.9,0.0,32.2,60.0,False,up,60.2,2.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,False,3/3,35.92,0.0,0.0,0.0,3.0,3.0,0.0,2.71,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,21.71,,,"SunOpta, Inc.",52.1,Consumer Defensive,Beverages - Non-Alcoholic,50.0,50.0,63.0,40.0,60.0,6.46,764596352.0,60.0,74.1,False,up,,,0.0,8.7,False,0.0,2.4,0.5,False,6.94,-6.9,6.0,False,"{'roe_pct': 9.0, 'debt_to_equity': 2.0, 'current_ratio': 1.18, 'operating_margin_pct': 6.7}",{'profit_margin_pct': 1.9},7.4,8.0,6.5,5.0,buy,14.6,,,1.3,-79.9,-0.83,-0.05,,,,False,,1.7,,62.0,2026-05-13,False,False,9.0,STRONG,3.43,8.3,32.0,,,,,,70.0,0.0,0.0,,20.6,0.0,15.0,15.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (3.4x ratio, 72% up volume)",HIGH_FLOAT,78.5,20.0,30.6,60.0,False,up,74.1,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,74.1,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,35.84,0.0,0.0,-5.0,0.0,0.0,0.0,1.82,0.0,10.0,61,0,,⚪ WEAK,🔴 Weak,,,,,,,
PLX,0.0,50.0,25.15,,,"Protalix BioTherapeutics, Inc. ",56.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,70.0,2.89,232417232.0,60.0,60.9,False,up,,,0.0,-2.0,False,0.0,5.4,2.4,False,3.19,-9.4,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,strong_buy,280.6,,,0.8,-72.3,-5.77,-0.17,,,,False,,7.7,-0.5,6.0,2026-03-18,True,False,4.0,NEUTRAL,2.47,11.7,,,,,,,90.0,0.0,0.0,,50.0,0.0,15.0,17.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",HIGH_FLOAT,67.3,0.0,32.0,60.0,False,up,60.9,2.0,,0.0,False,0.0,0.0,16,41.0,63.4,Medio,46.4,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,35.599999999999994,5.0,0.0,-5.0,0.0,0.0,0.0,35.08,3.0,0.0,63,0,,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.09,2822583040.0,15.0,24.7,False,up,,,0.0,,,0.0,0.4,1.7,False,12.31,-1.8,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.13,16.9,8.4,-30.5,2.76,0.33,7.0,318.2,5.62,,,,25.4,,,False,False,4.0,NEUTRAL,,,0.85,,,,,,70.0,0.0,0.0,,40.4,0.0,15.0,16.3,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,233.5,3.0,31.4,15.0,False,up,24.7,2.0,,0.0,,0.0,0.0,28,41.0,34.1,Bajo 50%,20.4,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.529999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
INR,0.0,50.0,20.18,,,"Infinity Natural Resources, Inc",66.8,Energy,Oil & Gas E&P,50.0,70.0,75.0,85.0,65.0,18.43,334793856.0,60.0,62.2,False,up,,,0.0,15.4,True,1.0,4.5,5.8,False,19.899,-7.4,5.0,False,"{'roe_pct': 8.6, 'debt_to_equity': 0.16, 'current_ratio': 1.57, 'operating_margin_pct': 70.5}",{'profit_margin_pct': 6.7},21.44,27.0,18.0,9.0,strong_buy,16.4,,,,,-53.68,-9.89,,,,False,,-0.5,,60.0,2026-05-11,False,False,6.0,NEUTRAL,6.13,8.6,1.78,,,,,,70.0,0.0,0.0,,30.0,0.0,15.0,20.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.1x ratio, 51% up volume)",LOW_FLOAT,15.9,20.0,35.0,60.0,False,up,62.2,2.0,,0.0,True,1.0,2.0,1,41.0,100.0,Top 10%,73.2,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,34.72,0.0,0.0,-5.0,0.0,0.0,0.0,2.05,1.0,2.0,41,0,,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,32.18,,,Anterix Inc.,66.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,60.0,38.77,726274048.0,60.0,70.3,False,up,,,0.0,13.2,False,0.0,14.3,2.8,True,40.335,-3.9,7.0,True,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,none,42.7,,,43.5,12.2,-5.01,-1.94,,,,True,-0.41,-179.7,,103.0,2026-06-23,False,False,2.0,WEAK,-6.99,-123.6,,,,,,,90.0,0.0,0.0,,22.0,0.0,15.0,20.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.5x ratio, 71% up volume)",LOW_FLOAT,12.8,20.0,35.0,60.0,False,up,70.3,2.0,,0.0,False,0.0,0.0,14,41.0,68.3,Medio,48.1,0.0,3.0,5.0,7.0,0.0,0.0,5.0,15.0,False,2/3,34.72,0.0,0.0,-5.0,0.0,3.0,0.0,5.34,3.0,-8.0,119,0,,⚪ WEAK,🔴 Weak,,,,,,,
EML,0.0,50.0,0.0,,,Eastern Company (The),47.5,Industrials,Tools & Accessories,50.0,40.0,38.7,65.0,50.0,20.16,121802024.0,15.0,19.2,False,up,,,0.0,-9.1,True,1.0,3.2,8.8,False,27.15,-25.7,1.0,False,"{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 2.9},,,,,none,,8.3,-58.8,9.8,-51.4,2.8,0.56,2.18,44.9,1.93,True,-3.06,3.7,-4.5,54.0,2026-05-05,False,False,7.0,NEUTRAL,6.05,8.9,,,,,,,100.0,0.0,0.0,,8.2,0.0,15.0,14.2,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,55,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,4.9,20.0,29.2,15.0,False,up,19.2,2.0,,0.0,True,1.0,2.0,,41.0,,Sin datos suficientes,19.2,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,34.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,5.0,41,0,,⚪ WEAK,🔴 Weak,,,,,,,
MDBH,0.0,50.0,0.0,,,"MDB Capital Holdings, LLC",48.0,Financial Services,Capital Markets,60.0,30.0,24.0,85.0,50.0,2.88,29199262.0,15.0,0.0,False,down,,,0.0,-100.0,False,0.0,0.0,0.2,False,6.6,-56.4,0.0,False,"{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}",{'profit_margin_pct': 913.8},,,,,none,,,,14.3,396.5,,,,,,False,,588.4,,,,False,False,3.0,NEUTRAL,87.67,52.3,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.4,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.3x ratio, 20% up volume)",MICRO_FLOAT,4.5,40.0,29.4,15.0,False,down,0.0,0.0,,0.0,False,0.0,0.0,26,41.0,39.0,Bajo 50%,22.0,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,1/3,33.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,0,,⚪ WEAK,🔴 Weak,,,,,,,
