ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
NGS,0.0,50.0,30.5,,,"Natural Gas Services Group, Inc",65.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,86.3,75.0,50.0,37.5,471334400.0,95.0,92.3,False,up,,,0.0,6.7,True,1.0,2.1,1.5,False,39.67,-5.5,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,10.7,,,22.05,-41.2,-9.46,-3.55,0.56,6.8,,False,,2.9,7.5,10.0,2026-03-16,False,True,,,,,,90.0,0.0,0.0,,57.5,0.0,15.0,19.5,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",LOW_FLOAT,11.0,0.0,34.5,95.0,False,up,92.3,5.0,,0.0,True,1.0,2.0,9,45.0,82.2,Top 25%,53.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,46.0,8.0,0.0,-5.0,0.0,0.0,3.0,1.34,0.0,⚪ WEAK,🟡 Average,,,,,,,
ESOA,0.0,50.0,26.18,,,Energy Services of America Corp,66.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,70.0,14.7,274302592.0,80.0,89.4,False,up,,,0.0,48.8,False,0.0,7.1,3.5,False,15.84,-7.2,7.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,strong_buy,42.9,16.5,12.2,3.9,-73.5,2.65,0.39,0.82,92.3,,True,-0.31,1.9,110.0,61.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,36.0,0.0,15.0,20.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 61% up volume)",LOW_FLOAT,12.8,20.0,35.0,80.0,False,up,89.4,5.0,,0.0,False,0.0,0.0,5,45.0,91.1,Top 10%,61.4,5.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,45.72,0.0,0.0,0.0,-2.0,3.0,5.0,5.36,3.0,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,14.920000000000002,,,"Richmond Mutual Bancorporation,",59.2,Financial Services,Banks - Regional,60.0,80.0,36.0,60.0,50.0,13.715,133199600.0,15.0,19.7,False,flat,,,0.0,14.0,True,2.0,2.7,18.9,False,15.24,-10.0,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,155.9,,,4.37,51.3,3.51,True,-5.69,,22.8,48.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,17.799999999999997,0.0,15.0,17.8,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.8x ratio, 43% up volume)",MICRO_FLOAT,7.3,25.0,32.8,15.0,False,flat,19.7,0.0,,0.0,True,2.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.62800000000001,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
MANE,0.0,50.0,14.64,,,"Veradermics, Incorporated",56.4,Healthcare,Biotechnology,50.0,50.0,68.0,55.0,70.0,48.62,1705447808.0,95.0,91.8,False,up,,,0.0,,,0.0,4.2,1.4,False,51.56,-5.7,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,61.1,,,,,,,,,,False,,-18.4,,,,False,False,,,,,,80.0,0.0,0.0,,24.9,0.0,15.0,16.9,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,31.9,95.0,False,up,91.8,5.0,,0.0,,0.0,0.0,24,45.0,48.9,Bajo 50%,39.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,45.56,5.0,0.0,0.0,0.0,0.0,0.0,7.64,3.0,⚪ WEAK,🟡 Average,,,,,,,
SELF,0.0,50.0,14.350000000000001,,,"Global Self Storage, Inc.",53.5,Real Estate,REIT - Specialty,55.0,50.0,38.7,75.0,55.0,5.13,58165184.0,15.0,16.5,False,up,,,0.0,1.2,False,0.0,0.1,0.4,False,5.89,-12.9,4.0,False,"{'roe_pct': 3.8, 'debt_to_equity': 0.34, 'current_ratio': 4.14, 'operating_margin_pct': 23.3}",{'profit_margin_pct': 14.1},6.25,6.5,6.0,2.0,none,21.8,4.82,-6.0,1.6,-68.8,6.39,0.33,5.65,181.2,5.45,False,,3.1,-30.0,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 33% up volume)",LOW_FLOAT,10.5,40.0,31.0,15.0,False,up,16.5,2.0,,0.0,False,0.0,0.0,21,45.0,55.6,Medio,41.5,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.400000000000006,8.0,0.0,6.0,-2.0,0.0,-3.0,2.72,1.0,⚪ WEAK,🟡 Average,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.46,608461568.0,35.0,32.3,False,up,,,0.0,15.9,True,1.0,5.3,5.4,False,15.92,-21.7,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.12,14.0,12.5,4.0,buy,5.3,21.58,73.2,1.4,-88.8,11.67,1.47,9.63,857.1,8.53,True,-0.74,1.5,-50.6,62.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,17.5,0.0,15.0,17.5,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,32.3,2.0,,0.0,True,1.0,2.0,29,45.0,37.8,Bajo 50%,27.8,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,45.32,8.0,0.0,8.0,-5.0,3.0,-3.0,0.66,-3.0,⚪ WEAK,🟡 Average,,,,,,,
PEBO,0.0,50.0,21.58,,,Peoples Bancorp Inc.,50.8,Financial Services,Banks - Regional,60.0,30.0,56.7,60.0,50.0,32.35,1161924352.0,60.0,53.7,False,up,,,0.0,-2.2,False,0.0,3.3,3.1,False,34.33,-5.8,6.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,7.7,,,50.83,57.1,,,5.08,54.5,5.11,True,-0.04,,8.5,46.0,2026-04-21,False,False,,,,,,100.0,0.0,0.0,,45.2,0.0,15.0,15.2,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,34.0,0.0,30.2,60.0,False,up,53.7,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.32,0.0,0.0,0.0,5.0,3.0,3.0,0.96,-3.0,⚪ WEAK,🟡 Average,,,,,,,
QNBC,0.0,50.0,28.28,,,QNB Corp.,57.8,Financial Services,Banks - Regional,60.0,60.0,50.3,65.0,50.0,37.41,139654256.0,35.0,25.5,False,up,,,0.0,17.6,False,0.0,,,False,38.69,-3.3,6.0,False,"{'roe_pct': 12.1, 'operating_margin_pct': 36.9}",{'profit_margin_pct': 24.4},,,,,none,,,,106.22,183.9,,,4.17,40.2,4.84,False,,,14.1,,,False,False,,,,,,100.0,0.0,0.0,,54.3,0.0,15.0,17.3,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 52% up volume)",MICRO_FLOAT,2.5,0.0,32.3,35.0,False,up,25.5,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,False,3/3,45.151999999999994,0.0,0.0,0.0,5.0,0.0,3.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900.0,35.0,32.9,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,,,,,,70.0,0.0,0.0,,41.4,0.0,15.0,19.4,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.7x ratio, 40% up volume)",MICRO_FLOAT,2.7,5.0,34.4,35.0,False,up,32.9,2.0,,0.0,True,2.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SMBK,0.0,50.0,22.08,,,"SmartFinancial, Inc.",55.8,Financial Services,Banks - Regional,60.0,50.0,56.7,60.0,50.0,38.87,661929472.0,60.0,52.6,False,flat,,,0.0,0.6,False,0.0,0.7,1.4,False,43.91,-11.5,6.0,False,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,none,14.5,,,89.4,130.0,,,0.82,10.7,1.08,False,,,21.0,45.0,2026-04-20,False,False,,,,,,70.0,0.0,0.0,,44.7,0.0,15.0,16.7,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",LOW_FLOAT,15.0,0.0,31.7,60.0,False,flat,52.6,0.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,44.31999999999999,0.0,0.0,0.0,0.0,0.0,5.0,1.81,0.0,⚪ WEAK,🔴 Weak,,,,,,,
OVLY,0.0,50.0,36.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,32.54,272952704.0,80.0,85.4,False,up,,,0.0,9.8,True,2.0,0.4,1.9,False,34.16,-4.7,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-11.5,,,2.3,20.8,1.63,False,,,2.8,42.0,2026-04-17,False,False,,,,,,70.0,0.0,0.0,,66.4,0.0,15.0,19.4,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MICRO_FLOAT,7.0,0.0,34.4,80.0,False,up,85.4,5.0,,0.0,True,2.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.06399999999999,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-4.7% from high) - poor entry point,-4.7,NEUTRAL,NONE,False
RCKY,0.0,50.0,30.23,,,"Rocky Brands, Inc.",62.3,Consumer Cyclical,Footwear & Accessories,50.0,50.0,89.0,70.0,65.0,45.03,337956416.0,95.0,93.7,False,up,,,0.0,-4.3,True,2.0,2.6,5.2,False,48.7,-7.5,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,17.7,,,88.8,97.2,,,1.37,21.0,2.21,True,-0.06,3.7,17.2,53.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,53.7,0.0,15.0,18.7,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,7.2,0.0,33.7,95.0,False,up,93.7,5.0,,0.0,True,2.0,2.0,,45.0,,Sin datos suficientes,93.7,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,43.92,0.0,0.0,0.0,0.0,3.0,5.0,2.21,1.0,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,0.0,,,"Global Indemnity Group, LLC",57.0,Financial Services,Insurance - Property & Casualty,50.0,70.0,36.0,75.0,60.0,28.1,402503104.0,15.0,8.0,False,flat,,,0.0,5.3,True,2.0,0.3,2.9,False,37.0,-24.1,2.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,none,95.7,94.0,234.5,19.4,-31.0,16.71,6.39,4.98,72.2,3.86,False,,712.6,-3.2,4.0,2026-03-10,True,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,17.1,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MICRO_FLOAT,6.4,35.0,32.1,15.0,False,flat,8.0,0.0,,0.0,True,2.0,2.0,28,45.0,40.0,Bajo 50%,28.4,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,43.8,0.0,0.0,8.0,5.0,0.0,0.0,11.96,3.0,⚪ WEAK,🔴 Weak,,,,,,,
MRP,0.0,50.0,19.9,,,"Millrose Properties, Inc.",64.0,Real Estate,REIT - Residential,60.0,70.0,54.0,75.0,65.0,30.66,5089667584.0,60.0,56.5,False,up,,,0.0,20.5,False,0.0,6.2,4.5,False,36.0,-14.8,5.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'current_ratio': 53.56, 'operating_margin_pct': 84.8}",{'profit_margin_pct': 67.4},38.6,40.0,35.0,5.0,strong_buy,25.9,,,13.1,-57.3,-70.33,-23.21,8.32,137.8,,False,,-20.3,,68.0,2026-05-13,False,False,,,,,,70.0,0.0,0.0,,23.200000000000003,0.0,15.0,19.2,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,70,"Moderate accumulation (1.4x ratio, 57% up volume)",HIGH_FLOAT,153.3,20.0,34.2,60.0,False,up,56.5,2.0,,0.0,False,0.0,0.0,33,45.0,28.9,Bajo 50%,19.9,0.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,43.6,8.0,0.0,-5.0,-5.0,0.0,0.0,3.24,3.0,⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,53.3,Financial Services,Insurance Brokers,60.0,50.0,44.0,50.0,65.0,21.2,2928855040.0,35.0,29.2,False,down,,,0.0,,,0.0,11.9,3.0,True,33.235,-36.2,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.79,32.5,20.0,12.0,buy,26.4,7.27,-65.7,,,1.6,0.49,,,,False,,4.8,-48.4,68.0,2026-05-13,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 38% up volume)",MEDIUM_FLOAT,43.2,35.0,31.0,35.0,False,down,29.2,0.0,,0.0,,0.0,0.0,34,45.0,26.7,Bajo 50%,19.8,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,43.31999999999999,0.0,0.0,0.0,0.0,0.0,-3.0,3.3,3.0,⚪ WEAK,🔴 Weak,,,,,,,
APG,0.0,50.0,25.84,,,APi Group Corporation,63.4,Industrials,Engineering & Construction,50.0,70.0,73.1,65.0,65.0,42.09,18159986688.0,80.0,83.9,False,up,,,0.0,23.2,False,0.0,2.1,3.8,False,46.89,-10.2,7.0,True,"{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}",{'profit_margin_pct': 3.8},52.0,54.0,50.0,11.0,strong_buy,23.5,36.98,-12.1,,,3.82,1.61,,,,True,-0.41,3.9,,55.0,2026-04-30,False,False,,,,,,90.0,0.0,0.0,,51.0,0.0,15.0,19.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,343.3,3.0,34.0,80.0,False,up,83.9,5.0,,0.0,False,0.0,0.0,5,45.0,91.1,Top 10%,61.4,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,42.36,0.0,0.0,3.0,0.0,3.0,0.0,2.94,1.0,⚪ WEAK,🔴 Weak,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,3.32,146627872.0,15.0,6.8,False,down,,,0.0,8.0,False,0.0,12.0,3.7,True,17.1,-80.6,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,43.1,22.6,580.7,0.1,-97.0,46.27,1.54,,,,True,-3.41,1.8,,55.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,90,"Strong institutional buying (1.6x ratio, 60% up volume)",MEDIUM_FLOAT,33.0,20.0,28.0,15.0,False,down,6.8,0.0,,0.0,False,0.0,0.0,44,45.0,4.4,Bottom 25%,5.0,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,41.4,0.0,0.0,8.0,0.0,3.0,0.0,5.39,3.0,⚪ WEAK,🔴 Weak,,,,,,,
FUSB,0.0,50.0,25.1,,,"First US Bancshares, Inc.",56.0,Financial Services,Banks - Regional,55.0,50.0,65.1,60.0,50.0,14.8,85349944.0,60.0,50.7,False,up,,,0.0,8.1,False,0.0,0.1,0.5,False,15.99,-7.4,7.0,True,"{'roe_pct': 5.9, 'operating_margin_pct': 28.7}",{'profit_margin_pct': 16.2},,,,,none,,,,24.4,64.9,,,1.89,28.0,1.68,True,-1.22,,12.2,,,False,False,,,,,,100.0,0.0,0.0,,33.8,0.0,15.0,16.8,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 45% up volume)",MICRO_FLOAT,4.2,15.0,31.8,60.0,False,up,50.7,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,41.14,0.0,0.0,0.0,3.0,3.0,3.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SEVN,0.0,50.0,0.0,,,Seven Hills Realty Trust,50.3,Real Estate,REIT - Mortgage,60.0,40.0,26.7,70.0,65.0,8.66,195703728.0,15.0,6.9,False,flat,,,0.0,-5.6,True,1.0,2.3,4.3,False,13.02,-33.5,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}",{'profit_margin_pct': 52.9},10.5,11.5,10.0,3.0,strong_buy,21.2,,,10.1,16.6,,,12.96,122.8,9.69,True,-0.2,,-12.6,52.0,2026-04-27,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,15.1,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 52% up volume)",LOW_FLOAT,21.8,20.0,30.1,15.0,False,flat,6.9,0.0,,0.0,True,1.0,2.0,41,45.0,11.1,Bottom 25%,8.5,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,41.120000000000005,8.0,0.0,0.0,-5.0,3.0,-3.0,2.65,1.0,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,37.05,,,"Rhinebeck Bancorp, Inc.",70.5,Financial Services,Banks - Regional,55.0,90.0,87.4,60.0,50.0,16.05,178888192.0,100.0,95.6,True,up,,,0.0,75.0,True,1.0,1.9,5.2,False,16.495,-2.7,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-42.7,,,,,,True,-0.07,,,,,False,False,,,,,,70.0,0.0,0.0,,68.2,0.0,15.0,21.2,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.7x ratio, 70% up volume)",MICRO_FLOAT,2.8,0.0,36.2,100.0,True,up,95.6,10.0,,0.0,True,1.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.97,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,30.0,Near ATH (-2.7% from high) - poor entry point,-2.7,NEUTRAL,NONE,False
AMTB,0.0,50.0,25.43,,,Amerant Bancorp Inc.,59.3,Financial Services,Banks - Regional,55.0,70.0,60.3,55.0,50.0,21.72,919822656.0,60.0,57.0,False,up,,,0.0,28.6,False,0.0,3.1,3.5,False,23.55,-7.8,7.0,True,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,none,12.8,,,12.6,-42.0,,,1.66,28.6,,True,-2.17,,-41.9,47.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,49.8,0.0,15.0,17.8,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEDIUM_FLOAT,36.4,0.0,32.8,60.0,False,up,57.0,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,40.72,0.0,0.0,0.0,3.0,3.0,-3.0,1.6,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NBBK,0.0,50.0,25.41,,,"NB Bancorp, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,21.21,970798656.0,60.0,67.5,False,up,,,0.0,11.7,False,0.0,3.1,3.8,False,22.7,-6.6,7.0,True,"{'roe_pct': 6.2, 'operating_margin_pct': 48.7}",{'profit_margin_pct': 24.1},24.0,24.0,24.0,2.0,none,13.2,,,13.3,-37.3,,,1.32,10.5,,True,-7.94,,-26.2,47.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,49.7,0.0,15.0,17.7,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,37.3,0.0,32.7,60.0,False,up,67.5,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,40.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.65,0.0,⚪ WEAK,🔴 Weak,,,,,,,
