ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
BRR,"ProCap Financial, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,50.0,50.0,15.0,5.6,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-48.5), 'rs_6m': np.float64(-79.2), 'rs_line_percentile': 5.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.83,236086448,Financial Services,Capital Markets,,0.3,False,16.25,-82.6,,,,,,,none,,,,,,,,,,,,False,,,,,,False,False,2026-03-05T07:44:32.307290
MBIO,"Mustang Bio, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,50.0,50.0,15.0,8.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.6), 'rs_6m': np.float64(-44.8), 'rs_line_percentile': 8.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -418.8, 'current_ratio': 2.05}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.9585,6996175,Healthcare,Biotechnology,3.4,0.6,False,7.0,-86.3,1.0,False,,,,,none,,,,,,-54.59,-0.59,,,,,False,,-2713.0,,,,False,False,2026-03-05T07:49:47.723229
LFT,"Lument Finance Trust, Inc.",42.8,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,50.0,50.0,15.0,5.2,False,down,,,0,-51.5,False,0,{'profit_margin_pct': 45.2},"{'revenue_growth_yoy': np.float64(-51.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.3), 'rs_6m': np.float64(-43.7), 'rs_line_percentile': 5.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 4.1, 'debt_to_equity': 3.12, 'current_ratio': 137.48, 'operating_margin_pct': 39.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.37,71739952,Real Estate,REIT - Mortgage,4.1,6.3,False,2.84,-51.8,0.0,False,,,,,none,,,,1.0,-27.0,,,16.06,260.0,0.22,11.82,False,,,-43.5,14.0,2026-03-19,False,True,2026-03-05T07:43:18.422169
CWGL,Crimson Wine Group Ltd.,42.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,70.0,50.0,15.0,5.4,False,down,,,0,-41.8,False,0,{'profit_margin_pct': 1.8},"{'revenue_growth_yoy': np.float64(-41.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.6), 'rs_6m': np.float64(-20.1), 'rs_line_percentile': 5.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.6, 'debt_to_equity': 0.08, 'current_ratio': 6.93, 'operating_margin_pct': -8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.66,95930888,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,5.96,-21.8,1.0,False,,,,,none,,,,1.5,-67.8,-8.73,-0.41,,,,,True,-0.84,3.1,1200.8,,,False,False,2026-03-05T07:51:43.789860
ULBI,Ultralife Corporation,42.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,70.0,50.0,15.0,6.3,False,down,,,0,-1.1,False,0,{'profit_margin_pct': 0.9},"{'revenue_growth_yoy': np.float64(-1.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.6), 'rs_6m': np.float64(-24.8), 'rs_line_percentile': 6.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 1.3, 'debt_to_equity': 0.39, 'current_ratio': 2.99, 'operating_margin_pct': -0.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",5.55,92372064,Industrials,Electrical Equipment & Parts,0.9,2.0,False,9.52,-41.7,2.0,False,,,,,none,,,,1.0,-82.0,-1.21,-0.07,,,,,False,,1.6,,1.0,2026-03-06,True,False,2026-03-05T07:48:03.691897
MYNZ,Mainz Biomed N.V.,42.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,40.0,60.0,15.0,5.1,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-22.4), 'rs_6m': np.float64(-52.2), 'rs_line_percentile': 5.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 0.52, 'operating_margin_pct': -2822.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1438.5}",0.91,11388956,Healthcare,Diagnostics & Research,2.7,0.6,False,5.62,-83.8,1.0,False,14.0,14.0,14.0,1.0,none,1438.5,,,,,-71.88,-0.65,,,,,,,,,,,False,False,2026-03-05T07:47:27.476291
OPK,"Opko Health, Inc.",42.5,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,55.0,70.0,15.0,4.6,False,down,,,0,-17.4,False,0,{'profit_margin_pct': -37.2},"{'revenue_growth_yoy': np.float64(-17.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.6), 'rs_6m': np.float64(-20.1), 'rs_line_percentile': 4.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -17.1, 'debt_to_equity': 0.31, 'current_ratio': 3.97, 'operating_margin_pct': -29.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 183.3}",1.2,952539392,Healthcare,Diagnostics & Research,7.2,9.8,False,1.95,-38.5,1.0,False,3.4,8.5,1.4,6.0,buy,183.3,,,,,-13.78,-0.17,,,,,True,-5.25,-0.4,,56.0,2026-04-30,False,False,2026-03-05T07:42:37.744660
AFCG,Advanced Flower Capital Inc.,42.3,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,60.0,60.0,15.0,4.0,False,down,,,0,-142.5,False,0,{},"{'revenue_growth_yoy': np.float64(-142.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-17.1), 'rs_6m': np.float64(-53.2), 'rs_line_percentile': 4.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -12.0, 'debt_to_equity': 0.66, 'current_ratio': 9.52, 'operating_margin_pct': 365.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 117.8}",2.41,54452848,Real Estate,REIT - Mortgage,11.7,4.1,True,8.55,-71.8,0.0,False,5.25,8.0,2.5,2.0,none,117.8,,,,,,,35.68,152.2,0.86,15.83,False,,,,,,False,False,2026-03-05T07:44:19.895809
SLRX,"Salarius Pharmaceuticals, Inc.",42.2,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,45.0,50.0,15.0,0.7,False,flat,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.3), 'rs_6m': np.float64(-92.9), 'rs_line_percentile': 0.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -139.6, 'current_ratio': 3.28}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.84,4924230,Healthcare,Biotechnology,3.1,0.3,False,44.1,-98.1,1.0,False,,,,,none,,,,,,-57.24,-0.48,,,,,False,,,,,,False,False,2026-03-05T07:56:53.233954
NEXT,NextDecade Corporation,42.1,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,15.0,70.0,15.0,14.2,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.1), 'rs_6m': np.float64(-50.3), 'rs_line_percentile': 14.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -21.2, 'debt_to_equity': 3.8, 'current_ratio': 0.54}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 46.1}",5.93,1570272256,Energy,Oil & Gas Equipment & Services,12.1,6.8,True,12.12,-51.1,1.0,False,8.67,12.0,7.0,3.0,buy,46.1,,,,,-288.64,-17.12,,,,,False,,0.4,,61.0,2026-05-05,False,False,2026-03-05T07:44:14.669404
EML,Eastern Company (The),42.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,65.0,50.0,15.0,7.2,False,down,,,0,-17.0,False,0,{'profit_margin_pct': 2.9},"{'revenue_growth_yoy': np.float64(-17.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.7), 'rs_6m': np.float64(-25.7), 'rs_line_percentile': 7.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",18.58,112755520,Industrials,Tools & Accessories,2.9,9.1,False,28.15,-34.0,0.0,False,,,,,none,,8.26,-55.5,12.2,-34.3,3.02,0.56,2.37,36.1,0.44,1.93,True,-3.65,4.0,-4.5,61.0,2026-05-05,False,False,2026-03-05T07:48:47.351823
CLPR,Clipper Realty Inc.,42.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,65.0,50.0,15.0,6.5,False,down,,,0,-0.9,False,0,{'profit_margin_pct': -13.0},"{'revenue_growth_yoy': np.float64(-0.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.9), 'rs_6m': np.float64(-28.6), 'rs_line_percentile': 6.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 4.42, 'operating_margin_pct': 21.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.21,136309264,Real Estate,REIT - Residential,2.3,5.0,False,4.68,-31.4,1.0,False,,,,,none,,11.31,252.3,,,9.1,0.77,11.84,,0.38,7.04,False,,0.1,,71.0,2026-05-15,False,False,2026-03-05T07:50:02.415083
LAB,Standard BioTools Inc.,41.8,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,45.0,70.0,15.0,2.0,False,down,,,0,-58.1,True,1,{'profit_margin_pct': -87.8},"{'revenue_growth_yoy': np.float64(-58.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-26.2), 'rs_6m': np.float64(-24.9), 'rs_line_percentile': 2.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -13.1, 'debt_to_equity': 1.18, 'current_ratio': 4.19, 'operating_margin_pct': -29.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 46.2}",1.06,407639296,Healthcare,Medical Devices,4.3,8.7,False,1.72,-38.4,3.0,False,1.55,1.75,1.35,2.0,buy,46.2,,,,,-40.86,-0.43,,,,,False,,-3683.1,,61.0,2026-05-05,False,False,2026-03-05T07:46:34.324929
UTZ,Utz Brands Inc,41.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,70.0,15.0,0.0,False,down,,,0,-2.8,False,0,{'profit_margin_pct': 0.1},"{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.9), 'rs_6m': np.float64(-41.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -0.6, 'debt_to_equity': 0.77, 'current_ratio': 1.19, 'operating_margin_pct': -1.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 56.2}",8.64,764060352,Consumer Defensive,Packaged Foods,10.9,3.2,True,14.67,-41.1,0.0,False,13.5,17.0,10.0,10.0,buy,56.2,3.81,-55.9,0.1,-98.8,3.0,0.26,2.85,2460.0,0.25,1.47,False,,1.0,,56.0,2026-04-30,False,False,2026-03-05T07:45:35.168981
OXM,"Oxford Industries, Inc.",41.5,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,45.0,50.0,15.0,16.6,False,up,,,0,-21.3,False,0,{'profit_margin_pct': -0.2},"{'revenue_growth_yoy': np.float64(-21.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.0), 'rs_6m': np.float64(-13.4), 'rs_line_percentile': 16.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -0.5, 'debt_to_equity': 1.07, 'current_ratio': 1.33, 'operating_margin_pct': -7.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -3.8}",38.19,568167552,Consumer Cyclical,Apparel Manufacturing,36.5,11.4,True,64.55,-40.8,1.0,False,36.75,40.0,33.0,4.0,none,-3.8,12.16,-68.2,,,2.16,0.83,7.23,73.3,2.76,3.09,True,-8.63,-0.5,,20.0,2026-03-25,False,True,2026-03-05T07:53:22.712141
ONFO,Onfolio Holdings Inc.,40.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,35.0,50.0,15.0,5.8,False,down,,,0,8.1,False,0,{'profit_margin_pct': -21.3},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-38.2), 'rs_6m': np.float64(-54.1), 'rs_line_percentile': 5.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -57.8, 'debt_to_equity': 0.74, 'current_ratio': 0.49, 'operating_margin_pct': -9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.5324,3121575,Communication Services,Internet Content & Information,3.0,1.5,False,1.95,-72.7,0.0,False,,,,,none,,,,,,-53.13,-0.28,,,,,False,,-13.8,,,,False,False,2026-03-05T07:54:57.483966
ENTX,Entera Bio Ltd.,40.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,60.0,15.0,12.3,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-42.3), 'rs_6m': np.float64(-43.0), 'rs_line_percentile': 12.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -99.4, 'debt_to_equity': 0.01, 'current_ratio': 10.83, 'operating_margin_pct': -8729.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 669.2}",1.3,59614408,Healthcare,Biotechnology,0.3,0.5,False,3.22,-59.6,1.0,False,10.0,10.0,10.0,1.0,none,669.2,,,,,-19.73,-0.26,,,,,False,,-1026.0,,,,False,False,2026-03-05T07:49:55.044970
MIGI,Mawson Infrastructure Group Inc,40.5,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,50.0,50.0,15.0,0.3,False,down,,,0,-12.6,True,1,{'profit_margin_pct': -24.3},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-38.7), 'rs_6m': np.float64(-63.1), 'rs_line_percentile': 0.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.35, 'operating_margin_pct': 21.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.9,3315454,Financial Services,Capital Markets,9.6,0.5,True,40.0,-92.8,1.0,False,,,,,none,,,,,,-57.97,-1.68,,,,,False,,-2.8,,,,False,False,2026-03-05T07:48:55.078864
LUCY,"Innovative Eyewear, Inc.",40.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,45.0,60.0,15.0,1.9,False,down,,,0,-3.3,False,0,{},"{'revenue_growth_yoy': np.float64(-3.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.1), 'rs_6m': np.float64(-49.0), 'rs_line_percentile': 1.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -74.1, 'current_ratio': 11.98, 'operating_margin_pct': -287.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 172.7}",1.1,5885201,Healthcare,Medical Instruments & Supplies,4.2,0.6,False,5.56,-80.2,0.0,False,3.0,3.0,3.0,1.0,none,172.7,,,,,-86.97,-0.96,,,,,False,,,,,,False,False,2026-03-05T07:43:00.853915
PW,Power REIT (MD),40.0,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,35.0,50.0,15.0,22.5,False,down,,,0,-9.9,False,0,{'profit_margin_pct': -194.3},"{'revenue_growth_yoy': np.float64(-9.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.0), 'rs_6m': np.float64(-14.4), 'rs_line_percentile': 22.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -50.4, 'debt_to_equity': 3.22, 'current_ratio': 7.45, 'operating_margin_pct': 14.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.88,2982901,Real Estate,REIT - Specialty,3.9,2.4,False,1.96,-55.1,1.0,False,,,,,none,,86.82,9765.9,,,670.53,5.9,,,,4.08,False,,-0.5,,,,False,False,2026-03-05T07:47:17.726079
ADGM,"Adagio Medical Holdings, Inc",38.3,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,30.0,60.0,15.0,12.6,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.3), 'rs_6m': np.float64(-45.9), 'rs_line_percentile': 12.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -210.4, 'current_ratio': 0.84, 'operating_margin_pct': -19543.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 300.0}",1.0,21179636,Healthcare,Medical Devices,0.7,1.2,False,2.87,-65.2,2.0,False,4.0,4.0,4.0,1.0,none,300.0,,,,,-62.61,-0.63,,,,,False,,-9.2,,,,False,False,2026-03-05T07:42:11.889040
ZIVO,"Zivo Bioscience, Inc.",38.3,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,40.0,50.0,15.0,13.9,False,down,,,0,-27.1,False,0,{},"{'revenue_growth_yoy': np.float64(-27.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-52.6), 'rs_line_percentile': 13.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.08, 'operating_margin_pct': -1551.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",9.25,35969504,Healthcare,Biotechnology,2.6,6.7,False,20.0,-53.8,1.0,False,,,,,none,,,,,,-7.28,-0.67,,,,,False,,-305.5,,,,False,False,2026-03-05T07:47:45.391262
GCTS,"GCT Semiconductor Holding, Inc.",37.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,40.0,60.0,15.0,5.9,False,down,,,0,-75.9,False,0,{},"{'revenue_growth_yoy': np.float64(-75.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.7), 'rs_6m': np.float64(-24.1), 'rs_line_percentile': 5.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.25, 'operating_margin_pct': -2152.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 258.3}",1.07,61096532,Technology,Semiconductors,8.6,0.4,True,2.47,-56.7,1.0,False,3.83,4.5,3.0,3.0,none,258.3,,,,,-27.49,-0.29,,,,,False,,-7.2,,20.0,2026-03-25,False,True,2026-03-05T07:52:51.770892
STEX,Streamex Corp.,37.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,40.0,60.0,15.0,12.5,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-50.9), 'rs_6m': np.float64(-62.0), 'rs_line_percentile': 12.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.12, 'operating_margin_pct': -235723.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 466.0}",2.12,407583104,Financial Services,Capital Markets,4.8,1.6,False,14.11,-85.0,2.0,False,12.0,12.0,12.0,1.0,none,466.0,26.0,1126.4,,,29.22,1.43,,,,,False,,-4288.1,,,,False,False,2026-03-05T07:48:44.844990
MERC,Mercer International Inc.,37.3,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,30.0,50.0,15.0,2.9,False,down,,,0,-11.3,False,0,{'profit_margin_pct': -26.7},"{'revenue_growth_yoy': np.float64(-11.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.0), 'rs_6m': np.float64(-50.0), 'rs_line_percentile': 2.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -200.0, 'debt_to_equity': 23.89, 'current_ratio': 3.05, 'operating_margin_pct': -13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1.3}",1.79,119898688,Basic Materials,Paper & Paper Products,6.2,4.0,False,7.53,-76.2,0.0,False,1.81,2.0,1.5,4.0,none,1.3,,,,,-34.86,-0.62,16.04,15.7,0.3,4.21,False,,-3.5,,56.0,2026-04-30,False,False,2026-03-05T07:52:41.658023
EDBL,Edible Garden AG Incorporated,37.2,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,45.0,50.0,15.0,0.6,False,down,,,0,-27.2,False,0,{'profit_margin_pct': -115.4},"{'revenue_growth_yoy': np.float64(-27.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-76.3), 'rs_6m': np.float64(-90.8), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -179.1, 'debt_to_equity': 0.27, 'current_ratio': 0.8, 'operating_margin_pct': -126.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.89,1481604,Consumer Defensive,Farm Products,12.8,0.2,True,62.9,-95.4,0.0,False,,,,,none,,,,3992.0,138031.5,-391.06,-11.3,,,,,False,,-8.7,,26.0,2026-03-31,False,False,2026-03-05T07:54:34.563803
PLAY,"Dave & Buster's Entertainment, ",37.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,25.0,60.0,15.0,7.7,False,down,,,0,-16.1,False,0,{'profit_margin_pct': 0.0},"{'revenue_growth_yoy': np.float64(-16.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.7), 'rs_6m': np.float64(-43.3), 'rs_line_percentile': 7.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.2, 'debt_to_equity': 27.42, 'current_ratio': 0.32, 'operating_margin_pct': -3.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 69.8}",15.44,535463264,Communication Services,Entertainment,66.5,9.3,True,35.53,-56.5,0.0,False,26.22,46.0,18.0,9.0,none,69.8,,,,,-45.32,-7.0,,,,,True,-0.32,1.0,,27.0,2026-04-01,False,False,2026-03-05T07:50:20.149891
LBRA,LBRA,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:16.322524
THM,THM,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:16.878240
NAVN,NAVN,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:17.436309
VAC,VAC,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:17.991879
ASTS,ASTS,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:18.549863
ROLR,ROLR,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:19.105652
NRDE,NRDE,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:19.663050
BLND,BLND,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:20.218213
ADTN,ADTN,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:02.958137
BBWI,BBWI,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:03.514112
FRD,FRD,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:04.071844
PSQH,PSQH,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:40:04.627730
