ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
GCTS,"GCT Semiconductor Holding, Inc.",42.7,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,40.0,70.0,15.0,17.8,False,down,,,0,-75.9,False,0,{},"{'revenue_growth_yoy': np.float64(-75.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.0), 'rs_6m': np.float64(-2.4), 'rs_line_percentile': 17.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.25, 'operating_margin_pct': -2152.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 201.8}",1.27,72516440,Technology,Semiconductors,14.1,0.7,True,2.47,-48.6,3.0,False,3.83,4.5,3.0,3.0,strong_buy,201.8,,,,,2026-02-23T08:34:19.066009
ARE,Alexandria Real Estate Equities,42.6,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,65.0,50.0,15.0,11.8,False,up,,,0,-1.9,False,0,{'profit_margin_pct': -47.4},"{'revenue_growth_yoy': np.float64(-1.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.6), 'rs_6m': np.float64(-37.7), 'rs_line_percentile': 11.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -5.9, 'debt_to_equity': 0.67, 'current_ratio': 1.62, 'operating_margin_pct': 22.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 12.0}",53.65,9297564672,Real Estate,REIT - Office,7.2,3.2,False,105.14,-49.0,1.0,False,60.07,70.0,50.0,14.0,hold,12.0,114.22,112.9,,,2026-02-23T08:34:41.313230
MYNZ,Mainz Biomed N.V.,42.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,40.0,60.0,15.0,0.0,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-49.9), 'rs_6m': np.float64(-74.4), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 0.52, 'operating_margin_pct': -2822.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 2196.2}",0.6097,5523969,Healthcare,Diagnostics & Research,3.6,0.6,False,6.29,-90.3,0.0,False,14.0,14.0,14.0,1.0,none,2196.2,,,,,2026-02-23T08:31:58.254830
OPK,"Opko Health, Inc.",42.5,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,55.0,70.0,15.0,0.0,False,down,,,0,-17.4,False,0,{'profit_margin_pct': -28.1},"{'revenue_growth_yoy': np.float64(-17.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.7), 'rs_6m': np.float64(-22.1), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -13.3, 'debt_to_equity': 0.3, 'current_ratio': 3.7, 'operating_margin_pct': -35.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 196.5}",1.2,952539392,Healthcare,Diagnostics & Research,7.0,8.4,False,2.04,-41.2,1.0,False,3.56,8.5,1.6,6.0,buy,196.5,,,,,2026-02-23T08:29:40.336098
NYC,American Strategic Investment C,42.3,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,30.0,50.0,15.0,14.4,False,up,,,0,-17.6,True,2,{'profit_margin_pct': -40.9},"{'revenue_growth_yoy': np.float64(-17.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(-32.7), 'rs_line_percentile': 14.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -25.8, 'debt_to_equity': 3.49, 'current_ratio': 1.1, 'operating_margin_pct': -10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",8.81,23548628,Real Estate,Real Estate Services,0.2,0.3,False,16.302,-46.0,0.0,False,,,,,none,,346.9,3837.6,,,2026-02-23T08:29:15.909118
OXM,"Oxford Industries, Inc.",42.2,⚠️ WEAK,🔴 Weak,50.0,30.0,45.0,45.0,40.0,15.0,21.2,False,up,,,0,-21.3,False,0,{'profit_margin_pct': -0.2},"{'revenue_growth_yoy': np.float64(-21.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(28.0), 'rs_6m': np.float64(-13.1), 'rs_line_percentile': 21.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -0.5, 'debt_to_equity': 1.07, 'current_ratio': 1.33, 'operating_margin_pct': -7.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -11.1}",41.34,615031360,Consumer Cyclical,Apparel Manufacturing,33.4,8.5,True,72.48,-43.0,3.0,False,36.75,40.0,33.0,4.0,none,-11.1,12.16,-70.6,,,2026-02-23T08:34:00.314749
MMLP,Martin Midstream Partners L.P.,42.1,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,55.0,60.0,15.0,24.5,False,up,,,0,-1.5,False,0,{'profit_margin_pct': -2.0},"{'revenue_growth_yoy': np.float64(-1.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.0), 'rs_6m': np.float64(-24.1), 'rs_line_percentile': 24.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 1.05, 'operating_margin_pct': 7.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 38.9}",2.88,112478656,Energy,Oil & Gas Midstream,2.3,7.2,False,3.9,-26.2,2.0,False,4.0,4.0,4.0,1.0,hold,38.9,20.52,612.5,,,2026-02-23T08:31:55.973299
PK,Park Hotels & Resorts Inc.,42.1,⚠️ WEAK,🔴 Weak,50.0,30.0,50.3,30.0,50.0,35.0,34.2,False,up,,,0,-2.4,False,0,{'profit_margin_pct': -11.1},"{'revenue_growth_yoy': np.float64(-2.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.5), 'rs_6m': np.float64(-3.7), 'rs_line_percentile': 34.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -8.3, 'debt_to_equity': 1.32, 'current_ratio': 0.27, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",11.25,2249026816,Real Estate,REIT - Hotel & Motel,24.6,8.1,True,12.75,-11.8,7.0,True,12.3,21.0,10.0,15.0,hold,9.3,72.05,540.4,,,2026-02-23T08:32:53.775776
UTZ,Utz Brands Inc,41.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,70.0,15.0,6.3,False,flat,,,0,-2.8,False,0,{'profit_margin_pct': 0.1},"{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.4), 'rs_6m': np.float64(-33.1), 'rs_line_percentile': 6.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -0.6, 'debt_to_equity': 0.77, 'current_ratio': 1.19, 'operating_margin_pct': -1.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.2}",9.7,857799168,Consumer Defensive,Packaged Foods,10.1,3.5,True,14.67,-33.9,0.0,False,13.5,17.0,10.0,10.0,buy,39.2,3.81,-60.7,0.1,-99.0,2026-02-23T08:30:36.841274
AFCG,Advanced Flower Capital Inc.,41.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,70.0,15.0,1.8,False,down,,,0,-142.5,False,0,{},"{'revenue_growth_yoy': np.float64(-142.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-21.9), 'rs_6m': np.float64(-46.2), 'rs_line_percentile': 1.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -12.0, 'debt_to_equity': 0.66, 'current_ratio': 9.52, 'operating_margin_pct': 365.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 132.3}",2.26,51063664,Real Estate,REIT - Mortgage,11.3,4.1,True,8.62,-73.8,0.0,False,5.25,8.0,2.5,2.0,buy,132.3,,,,,2026-02-23T08:30:57.405541
ENTX,Entera Bio Ltd.,41.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,70.0,15.0,19.6,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-48.9), 'rs_6m': np.float64(-33.7), 'rs_line_percentile': 19.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -99.4, 'debt_to_equity': 0.01, 'current_ratio': 10.83, 'operating_margin_pct': -8729.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 580.3}",1.47,67410144,Healthcare,Biotechnology,0.3,0.4,False,3.22,-54.3,2.0,False,10.0,10.0,10.0,1.0,strong_buy,580.3,,,,,2026-02-23T08:33:40.291782
PENN,"PENN Entertainment, Inc.",41.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,15.0,70.0,15.0,8.4,False,down,,,0,2.9,False,0,{'profit_margin_pct': -13.2},"{'revenue_growth_yoy': np.float64(2.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.1), 'rs_6m': np.float64(-40.6), 'rs_line_percentile': 8.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -36.1, 'debt_to_equity': 5.72, 'current_ratio': 0.75, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 40.5}",13.02,1900981504,Consumer Cyclical,Resorts & Casinos,15.8,5.1,True,22.13,-41.2,0.0,False,18.29,24.0,15.0,17.0,buy,40.5,,,,,2026-02-23T08:34:29.684263
BLNK,Blink Charging Co.,41.2,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,65.0,60.0,15.0,1.5,False,down,,,0,-10.4,False,0,{'profit_margin_pct': -118.4},"{'revenue_growth_yoy': np.float64(-10.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-54.6), 'rs_6m': np.float64(-34.8), 'rs_line_percentile': 1.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -88.5, 'debt_to_equity': 0.11, 'current_ratio': 1.6, 'operating_margin_pct': -46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 255.2}",0.6757,95444472,Industrials,Engineering & Construction,10.2,3.7,True,2.65,-74.5,1.0,False,2.4,5.0,1.0,5.0,none,255.2,,,,,2026-02-23T08:31:16.311879
OPTT,"Ocean Power Technologies, Inc.",40.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,60.0,15.0,20.3,False,down,,,0,-48.6,False,0,{},"{'revenue_growth_yoy': np.float64(-48.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.4), 'rs_6m': np.float64(-21.6), 'rs_line_percentile': 20.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -141.2, 'debt_to_equity': 0.58, 'current_ratio': 1.23, 'operating_margin_pct': -2387.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 257.1}",0.42,81883168,Industrials,Specialty Industrial Machinery,10.2,0.7,True,0.9,-53.3,2.0,False,1.5,1.5,1.5,2.0,none,257.1,,,,,2026-02-23T08:31:19.864536
ONFO,Onfolio Holdings Inc.,40.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,35.0,50.0,15.0,8.3,False,down,,,0,8.1,False,0,{'profit_margin_pct': -21.3},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-37.4), 'rs_6m': np.float64(-54.7), 'rs_line_percentile': 8.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -57.8, 'debt_to_equity': 0.74, 'current_ratio': 0.49, 'operating_margin_pct': -9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.568,3330306,Communication Services,Internet Content & Information,2.9,1.2,False,1.95,-70.9,0.0,False,,,,,none,,,,,,2026-02-23T08:35:37.738213
NEXT,NextDecade Corporation,40.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,15.0,60.0,15.0,8.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.2), 'rs_6m': np.float64(-55.9), 'rs_line_percentile': 8.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -1.3, 'debt_to_equity': 3.42, 'current_ratio': 0.64}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 64.2}",5.48,1451111680,Energy,Oil & Gas Equipment & Services,13.0,7.1,True,12.12,-54.8,1.0,False,9.0,12.0,7.0,4.0,none,64.2,,,,,2026-02-23T08:31:45.568857
MIGI,Mawson Infrastructure Group Inc,40.5,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,50.0,50.0,15.0,0.6,False,down,,,0,-12.6,True,1,{'profit_margin_pct': -24.3},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-53.5), 'rs_6m': np.float64(-73.6), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.35, 'operating_margin_pct': 21.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.05,3486943,Financial Services,Capital Markets,11.0,0.4,True,40.0,-92.4,1.0,False,,,,,none,,,,,,2026-02-23T08:31:29.139022
CLPR,Clipper Realty Inc.,39.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,50.0,50.0,15.0,6.4,False,flat,,,0,-0.9,False,0,{'profit_margin_pct': -10.4},"{'revenue_growth_yoy': np.float64(-0.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.7), 'rs_6m': np.float64(-21.3), 'rs_line_percentile': 6.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.83, 'operating_margin_pct': 23.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.45,146500608,Real Estate,REIT - Residential,1.9,3.5,False,4.81,-28.3,2.0,False,,,,,none,,8.34,141.7,,,2026-02-23T08:32:57.391184
PETV,PetVivo Holdings Inc.,39.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,50.0,15.0,11.4,False,down,,,0,-48.0,False,0,{},"{'revenue_growth_yoy': np.float64(-48.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-41.6), 'rs_6m': np.float64(-25.1), 'rs_line_percentile': 11.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -739.9, 'debt_to_equity': 0.02, 'current_ratio': 1.4, 'operating_margin_pct': -766.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.6801,22838188,Healthcare,Medical Devices,1.0,4.5,False,1.69,-59.8,3.0,False,,,,,none,,,,,,2026-02-23T08:30:42.460516
FNGR,"FingerMotion, Inc.",39.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,60.0,50.0,15.0,0.7,False,down,,,0,-43.4,False,0,{'profit_margin_pct': -16.1},"{'revenue_growth_yoy': np.float64(-43.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.7), 'rs_6m': np.float64(-39.7), 'rs_line_percentile': 0.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -41.3, 'debt_to_equity': 0.03, 'current_ratio': 1.17, 'operating_margin_pct': -29.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.11,68022256,Communication Services,Telecom Services,2.5,5.9,False,5.2,-78.7,0.0,False,,,,,none,,0.05,-95.5,,,2026-02-23T08:29:18.227115
PW,Power REIT (MD),39.4,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,35.0,50.0,15.0,17.7,False,down,,,0,-9.9,False,0,{'profit_margin_pct': -194.3},"{'revenue_growth_yoy': np.float64(-9.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(29.5), 'rs_6m': np.float64(-51.9), 'rs_line_percentile': 17.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -50.4, 'debt_to_equity': 3.22, 'current_ratio': 7.45, 'operating_margin_pct': 14.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.83,2813418,Real Estate,REIT - Specialty,4.4,1.7,False,1.96,-57.7,1.0,False,,,,,none,,86.82,10360.2,,,2026-02-23T08:32:15.563943
ADGM,"Adagio Medical Holdings, Inc",39.1,⚠️ WEAK,🔴 Weak,50.0,30.0,30.3,30.0,60.0,15.0,11.3,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.7), 'rs_6m': np.float64(-28.7), 'rs_line_percentile': 11.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -210.4, 'current_ratio': 0.84, 'operating_margin_pct': -19543.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 306.1}",0.985,20861942,Healthcare,Medical Devices,0.5,0.5,False,2.87,-65.7,1.0,False,4.0,4.0,4.0,1.0,none,306.1,,,,,2026-02-23T08:28:44.049762
MKZR,"MacKenzie Realty Capital, Inc.",39.0,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,45.0,50.0,15.0,2.3,False,up,,,0,-43.5,False,0,{'profit_margin_pct': -126.1},"{'revenue_growth_yoy': np.float64(-43.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.6), 'rs_6m': np.float64(-35.2), 'rs_line_percentile': 2.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -21.4, 'debt_to_equity': 1.68, 'current_ratio': 4.39, 'operating_margin_pct': -44.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.88,6864826,Real Estate,REIT - Diversified,0.6,0.2,False,24.0,-83.8,0.0,False,,,,,none,,69.91,1701.8,,,2026-02-23T08:35:05.548430
ZIVO,"Zivo Bioscience, Inc.",38.3,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,40.0,50.0,15.0,16.9,False,flat,,,0,-27.1,False,0,{},"{'revenue_growth_yoy': np.float64(-27.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.8), 'rs_6m': np.float64(-51.0), 'rs_line_percentile': 16.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.08, 'operating_margin_pct': -1551.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",9.35,36358364,Healthcare,Biotechnology,2.6,6.7,False,21.0,-55.5,2.0,False,,,,,none,,,,,,2026-02-23T08:29:50.595395
LUCY,"Innovative Eyewear, Inc.",38.2,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,45.0,60.0,15.0,2.3,False,down,,,0,-3.3,False,0,{},"{'revenue_growth_yoy': np.float64(-3.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-33.7), 'rs_6m': np.float64(-53.2), 'rs_line_percentile': 2.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -74.1, 'current_ratio': 11.98, 'operating_margin_pct': -287.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 165.5}",1.13,6045707,Healthcare,Medical Instruments & Supplies,5.1,0.0,False,5.56,-79.7,0.0,False,3.0,3.0,3.0,1.0,none,165.5,,,,,2026-02-23T08:29:00.063895
PLAY,"Dave & Buster's Entertainment, ",37.6,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,25.0,60.0,15.0,7.1,False,down,,,0,-16.1,False,0,{'profit_margin_pct': 0.0},"{'revenue_growth_yoy': np.float64(-16.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.4), 'rs_6m': np.float64(-44.8), 'rs_line_percentile': 7.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.2, 'debt_to_equity': 27.42, 'current_ratio': 0.32, 'operating_margin_pct': -3.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 70.2}",15.41,534422848,Communication Services,Entertainment,62.3,8.2,True,35.53,-56.6,0.0,False,26.22,46.0,18.0,9.0,none,70.2,,,,,2026-02-23T08:33:06.767049
MERC,Mercer International Inc.,37.6,⚠️ WEAK,🔴 Weak,50.0,30.0,33.0,30.0,40.0,15.0,6.0,False,up,,,0,-11.3,False,0,{'profit_margin_pct': -26.7},"{'revenue_growth_yoy': np.float64(-11.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.0), 'rs_6m': np.float64(-45.3), 'rs_line_percentile': 6.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -200.0, 'debt_to_equity': 23.89, 'current_ratio': 3.05, 'operating_margin_pct': -13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -12.0}",2.06,137983968,Basic Materials,Paper & Paper Products,5.4,3.9,False,8.28,-75.1,1.0,False,1.81,2.0,1.5,4.0,hold,-12.0,,,,,2026-02-23T08:33:59.102326
STEX,Streamex Corp.,37.5,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,40.0,60.0,15.0,12.5,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-47.5), 'rs_6m': np.float64(-66.2), 'rs_line_percentile': 12.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.12, 'operating_margin_pct': -235723.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 460.7}",2.14,411428256,Financial Services,Capital Markets,4.3,2.2,False,14.11,-84.8,2.0,False,12.0,12.0,12.0,1.0,none,460.7,26.0,1115.0,,,2026-02-23T08:31:25.799538
EDBL,Edible Garden AG Incorporated,37.2,⚠️ WEAK,🔴 Weak,50.0,30.0,15.0,45.0,50.0,15.0,0.2,False,down,,,0,-27.2,False,0,{'profit_margin_pct': -115.4},"{'revenue_growth_yoy': np.float64(-27.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-74.3), 'rs_6m': np.float64(-90.8), 'rs_line_percentile': 0.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -179.1, 'debt_to_equity': 0.27, 'current_ratio': 0.8, 'operating_margin_pct': -126.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.37,1727684,Consumer Defensive,Farm Products,6.1,0.1,False,62.9,-94.6,0.0,False,,,,,none,,,,3992.0,118357.0,2026-02-23T08:34:59.939457
AVBC,AVBC,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:16.294397
ALMS,ALMS,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:16.811309
CMTV,CMTV,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:18.881985
SRZN,SRZN,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:15.776506
CR,CR,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:15.259442
CCFN,CCFN,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:14.741030
NWFL,NWFL,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:14.223409
ABT,ABT,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:13.705542
DLPN,DLPN,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:13.188083
CBC,CBC,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:12.670417
AVO,AVO,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:12.153438
SPG,SPG,0.0,❌ ERROR,🔴 Error,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,0,{},{},{},{},{},0.0,0,N/A,N/A,,,,,,,,,,,,,,,,,,2026-02-23T08:27:11.636086
